index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
4147,-27.3151,15.0304,1023.66,0.318788
4148,-26.4474,15.029,1023.96,0.323482
4149,-25.5798,15.0279,1024.27,0.328263
4150,-24.711,15.0273,1024.57,0.33275
4151,-23.8415,15.0257,1024.87,0.33765
4152,-22.972,15.0243,1025.17,0.342643
4153,-22.1019,15.0236,1025.47,0.347444
4154,-21.231,15.0229,1025.77,0.352142
4155,-20.359,15.0221,1026.08,0.356784
4156,-19.4872,15.0204,1026.38,0.361769
4157,-18.6152,15.0196,1026.68,0.366337
4158,-17.7422,15.019,1026.99,0.370637
4159,-16.8691,15.0177,1027.29,0.375247
4160,-15.9949,15.0167,1027.59,0.379605
4161,-15.1207,15.0157,1027.9,0.383745
4162,-14.246,15.0145,1028.2,0.388433
4163,-13.3705,15.0136,1028.5,0.39268
4164,-12.4943,15.0127,1028.8,0.397193
4165,-11.6178,15.0119,1029.1,0.401678
4166,-10.7407,15.0106,1029.4,0.406419
4167,-9.86378,15.009,1029.7,0.41148
4168,-8.98633,15.0082,1030.01,0.41556
4169,-8.10816,15.0073,1030.31,0.420342
4170,-7.22964,15.0064,1030.61,0.424965
4171,-6.35075,15.005,1030.91,0.429806
4172,-5.47098,15.004,1031.21,0.434359
4173,-4.59096,15.0035,1031.51,0.438947
4174,-3.71014,15.0024,1031.81,0.443972
4175,-2.8291,15.0011,1032.11,0.448847
4176,-1.9477,14.9999,1032.42,0.453641
4177,-1.06496,14.9986,1032.72,0.458389
4178,-0.182381,14.9979,1033.02,0.462935
4179,0.700791,14.997,1033.32,0.467483
4180,1.58491,14.9963,1033.62,0.471943
4181,2.46907,14.9956,1033.92,0.476664
4182,3.35426,14.9946,1034.22,0.481295
4183,4.23997,14.9943,1034.52,0.485879
4184,5.12581,14.9937,1034.82,0.490409
4185,6.01267,14.9926,1035.12,0.495088
4186,6.89969,14.9912,1035.42,0.500129
4187,7.78728,14.9905,1035.72,0.504337
4188,8.67552,14.9897,1036.02,0.509007
4189,9.56396,14.9887,1036.32,0.513597
4190,10.4531,14.9876,1036.62,0.51816
4191,11.3424,14.9867,1036.92,0.522673
4192,12.2324,14.9855,1037.22,0.52739
4193,13.1228,14.9839,1037.52,0.532452
4194,14.0138,14.9828,1037.83,0.53722
4195,14.9052,14.9813,1038.12,0.541907
4196,15.7968,14.9805,1038.42,0.546893
4197,16.6896,14.9793,1038.72,0.551938
4198,17.5828,14.9781,1039.02,0.556963
4199,18.4764,14.9772,1039.32,0.561872
4200,19.3708,14.9761,1039.62,0.566749
4201,20.2656,14.9749,1039.92,0.571769
4202,21.1609,14.9738,1040.22,0.576539
4203,22.0567,14.9729,1040.52,0.580885
4204,22.953,14.972,1040.82,0.585097
4205,23.8498,14.9716,1041.12,0.589212
4206,24.747,14.9704,1041.42,0.593841
4207,25.6452,14.9697,1041.72,0.598465
4208,26.5435,14.9687,1042.02,0.602878
4209,27.4423,14.9681,1042.32,0.608151
4210,28.3422,14.967,1042.62,0.613343
4211,29.2419,14.966,1042.92,0.618405
4212,30.1424,14.9649,1043.22,0.623464
4213,31.0433,14.9633,1043.52,0.628637
4214,31.9448,14.9618,1043.82,0.633952
4215,32.8468,14.9604,1044.12,0.638756
4216,33.7493,14.9591,1044.42,0.643446
4217,34.6527,14.9577,1044.72,0.648381
4218,35.5565,14.9562,1045.03,0.653238
4219,36.4605,14.9549,1045.33,0.658444
4220,37.3652,14.954,1045.63,0.663152
4221,38.2705,14.953,1045.92,0.66787
4222,39.1763,14.9514,1046.22,0.673051
4223,40.0829,14.9502,1046.52,0.67797
4224,40.9898,14.9488,1046.82,0.682974
4225,41.8977,14.9477,1047.12,0.687771
4226,42.8065,14.9463,1047.43,0.693007
4227,43.7155,14.9442,1047.72,0.698706
4228,44.6248,14.9431,1048.03,0.704055
4229,45.5348,14.9416,1048.33,0.709521
4230,46.4454,14.94,1048.63,0.714947
4231,47.3565,14.9384,1048.93,0.720268
4232,48.2675,14.937,1049.23,0.725611
4233,49.1795,14.9361,1049.53,0.730711
4234,50.0923,14.9351,1049.83,0.735486
4235,51.005,14.9338,1050.13,0.74065
4236,51.9187,14.9328,1050.44,0.745708
4237,52.8328,14.9322,1050.74,0.75091
4238,53.7482,14.9311,1051.04,0.755784
4239,54.6635,14.9304,1051.34,0.76055
4240,55.5791,14.9288,1051.64,0.765683
4241,56.4955,14.9278,1051.95,0.770755
4242,57.4127,14.9263,1052.25,0.776079
4243,58.3303,14.9242,1052.55,0.781546
4244,59.2484,14.9228,1052.85,0.786773
4245,60.1673,14.9213,1053.16,0.792114
4246,61.0876,14.9196,1053.46,0.797766
4247,62.0081,14.9179,1053.76,0.802972
4248,62.9294,14.9163,1054.06,0.808385
4249,63.851,14.9147,1054.36,0.814303
4250,64.7732,14.9124,1054.67,0.820204
4251,65.6958,14.9106,1054.97,0.825767
4252,66.6189,14.9096,1055.27,0.831016
4253,67.5424,14.9079,1055.57,0.836577
4254,68.4663,14.9075,1055.87,0.841624
4255,69.3911,14.9067,1056.18,0.846677
4256,70.3165,14.9061,1056.48,0.851601
4257,71.2425,14.905,1056.78,0.856912
4258,72.1692,14.9038,1057.09,0.862212
4259,73.096,14.9023,1057.39,0.867573
4260,74.024,14.9002,1057.69,0.87301
4261,74.952,14.8994,1057.99,0.878147
4262,75.881,14.8977,1058.3,0.883621
4263,76.8107,14.8968,1058.6,0.888989
4264,77.7408,14.8952,1058.91,0.89424
4265,78.672,14.8943,1059.21,0.899449
4266,79.6037,14.893,1059.52,0.904968
4267,80.536,14.8921,1059.82,0.910257
4268,81.4685,14.891,1060.12,0.915478
4269,82.402,14.889,1060.42,0.920997
4270,83.3362,14.8876,1060.73,0.926464
4271,84.2703,14.8858,1061.03,0.932068
4272,85.2057,14.8843,1061.33,0.937495
4273,86.1417,14.8825,1061.64,0.942887
4274,-28.1859,14.1571,1023.33,0.314512
4275,-27.319,14.1557,1023.63,0.318979
4276,-26.4512,14.1544,1023.94,0.323565
4277,-25.584,14.1529,1024.24,0.328529
4278,-24.715,14.152,1024.54,0.332934
4279,-23.8456,14.1505,1024.84,0.337817
4280,-22.9759,14.1488,1025.14,0.342884
4281,-22.1055,14.1478,1025.44,0.347716
4282,-21.2346,14.1467,1025.75,0.352473
4283,-20.3626,14.1456,1026.05,0.357101
4284,-19.4909,14.1442,1026.35,0.361848
4285,-18.619,14.1431,1026.66,0.36631
4286,-17.746,14.1426,1026.96,0.37053
4287,-16.8729,14.1413,1027.27,0.374952
4288,-15.9991,14.1401,1027.57,0.379243
4289,-15.1248,14.1392,1027.87,0.383396
4290,-14.25,14.1376,1028.17,0.388167
4291,-13.3746,14.1363,1028.48,0.39271
4292,-12.4985,14.1349,1028.78,0.397391
4293,-11.6218,14.134,1029.08,0.401817
4294,-10.745,14.1326,1029.38,0.406655
4295,-9.86784,14.131,1029.68,0.411651
4296,-8.99016,14.1299,1029.98,0.415971
4297,-8.11198,14.1286,1030.28,0.42066
4298,-7.23351,14.1274,1030.58,0.425227
4299,-6.35464,14.1255,1030.88,0.430129
4300,-5.47515,14.1241,1031.19,0.434702
4301,-4.59508,14.123,1031.49,0.439332
4302,-3.71447,14.1216,1031.79,0.444267
4303,-2.83353,14.1202,1032.09,0.449154
4304,-1.95214,14.119,1032.39,0.453888
4305,-1.06956,14.1177,1032.69,0.458491
4306,-0.186937,14.1168,1033,0.463005
4307,0.696207,14.1158,1033.3,0.467598
4308,1.58056,14.1149,1033.6,0.472046
4309,2.46458,14.1137,1033.9,0.476735
4310,3.34987,14.1125,1034.2,0.481381
4311,4.23549,14.1118,1034.5,0.485946
4312,5.12144,14.1107,1034.8,0.490491
4313,6.00828,14.1091,1035.1,0.495127
4314,6.89538,14.1075,1035.4,0.500229
4315,7.783,14.1066,1035.7,0.504569
4316,8.67117,14.1056,1036,0.509223
4317,9.55978,14.1043,1036.3,0.513863
4318,10.4487,14.103,1036.61,0.518438
4319,11.3378,14.1018,1036.9,0.52321
4320,12.2279,14.1003,1037.21,0.52807
4321,13.1183,14.0984,1037.51,0.533047
4322,14.0091,14.0968,1037.81,0.538012
4323,14.9005,14.0953,1038.11,0.542775
4324,15.7924,14.0943,1038.41,0.547787
4325,16.6852,14.0928,1038.71,0.552801
4326,17.5783,14.0915,1039.01,0.557872
4327,18.4719,14.0903,1039.31,0.562871
4328,19.3664,14.0893,1039.61,0.567627
4329,20.2611,14.0883,1039.91,0.572343
4330,21.1564,14.0862,1040.21,0.577084
4331,22.0519,14.0853,1040.51,0.5812
4332,22.9483,14.0841,1040.81,0.58538
4333,23.845,14.0836,1041.11,0.589421
4334,24.7423,14.0822,1041.41,0.594205
4335,25.6406,14.0809,1041.71,0.59905
4336,26.539,14.0796,1042.01,0.603703
4337,27.4378,14.0784,1042.3,0.609061
4338,28.3376,14.0769,1042.61,0.614279
4339,29.2375,14.0755,1042.91,0.619452
4340,30.138,14.074,1043.21,0.624479
4341,31.0389,14.0723,1043.51,0.629493
4342,31.9404,14.0709,1043.81,0.634506
4343,32.8424,14.0693,1044.11,0.639243
4344,33.7447,14.0684,1044.41,0.64375
4345,34.6482,14.0666,1044.71,0.648797
4346,35.552,14.0648,1045.01,0.653598
4347,36.456,14.0631,1045.31,0.658885
4348,37.3606,14.0615,1045.61,0.663814
4349,38.266,14.0605,1045.91,0.668366
4350,39.1715,14.0584,1046.21,0.673597
4351,40.0781,14.0571,1046.51,0.678505
4352,40.985,14.0555,1046.81,0.683442
4353,41.8931,14.0544,1047.12,0.688215
4354,42.8016,14.0531,1047.42,0.693355
4355,43.7105,14.0509,1047.72,0.698896
4356,44.6204,14.0496,1048.02,0.704214
4357,45.5306,14.0479,1048.32,0.709493
4358,46.441,14.046,1048.62,0.714967
4359,47.3522,14.0443,1048.92,0.720312
4360,48.2634,14.0429,1049.22,0.725689
4361,49.1755,14.0419,1049.52,0.730758
4362,50.0882,14.0403,1049.82,0.73576
4363,51.0009,14.039,1050.13,0.740845
4364,51.9147,14.0371,1050.43,0.746139
4365,52.8289,14.0359,1050.73,0.75138
4366,53.7442,14.0346,1051.04,0.756102
4367,54.6594,14.033,1051.34,0.761244
4368,55.5749,14.0313,1051.64,0.766438
4369,56.4914,14.0299,1051.94,0.771497
4370,57.4086,14.0284,1052.24,0.776709
4371,58.3262,14.0264,1052.55,0.781908
4372,59.2443,14.025,1052.85,0.787133
4373,60.1632,14.0237,1053.15,0.792226
4374,61.0834,14.0221,1053.45,0.797722
4375,62.004,14.02,1053.76,0.802954
4376,62.925,14.0185,1054.06,0.808286
4377,63.8468,14.0164,1054.36,0.814366
4378,64.7693,14.0139,1054.66,0.82016
4379,65.692,14.0118,1054.96,0.825807
4380,66.6152,14.0102,1055.27,0.831226
4381,67.539,14.0082,1055.57,0.837056
4382,68.4631,14.0071,1055.87,0.842239
4383,69.3878,14.0061,1056.17,0.847298
4384,70.313,14.0051,1056.48,0.852296
4385,71.2387,14.0034,1056.78,0.857657
4386,72.1653,14.002,1057.08,0.862819
4387,73.0923,14.0004,1057.38,0.868049
4388,74.0201,13.9982,1057.69,0.873121
4389,74.9482,13.9972,1057.99,0.878319
4390,75.8774,13.9957,1058.3,0.883694
4391,76.8073,13.9943,1058.6,0.889102
4392,77.7375,13.9926,1058.91,0.894259
4393,78.6685,13.9911,1059.21,0.899542
4394,79.6003,13.9898,1059.52,0.90482
4395,80.5327,13.9884,1059.82,0.910105
4396,81.4653,13.9874,1060.12,0.915269
4397,82.3988,13.9849,1060.43,0.920934
4398,83.333,13.9832,1060.73,0.926223
4399,84.2672,13.9813,1061.03,0.931617
4400,85.2024,13.9798,1061.34,0.937016
4401,86.1384,13.9778,1061.64,0.942346
4402,-28.1897,13.2837,1023.3,0.31457
4403,-27.3226,13.2824,1023.61,0.318952
4404,-26.4548,13.2806,1023.91,0.323695
4405,-25.5874,13.279,1024.21,0.328595
4406,-24.7185,13.2775,1024.51,0.333174
4407,-23.8492,13.2752,1024.82,0.338142
4408,-22.9794,13.2735,1025.12,0.343293
4409,-22.109,13.2719,1025.42,0.348161
4410,-21.2383,13.2705,1025.72,0.352841
4411,-20.3664,13.2694,1026.03,0.357428
4412,-19.4947,13.268,1026.33,0.36194
4413,-18.6226,13.267,1026.63,0.366462
4414,-17.7496,13.2659,1026.94,0.370698
4415,-16.8766,13.2645,1027.24,0.375051
4416,-16.0027,13.263,1027.54,0.379406
4417,-15.1284,13.2615,1027.85,0.383772
4418,-14.2539,13.26,1028.15,0.388448
4419,-13.3787,13.259,1028.45,0.392896
4420,-12.5027,13.2577,1028.75,0.397448
4421,-11.6264,13.2567,1029.06,0.401752
4422,-10.7496,13.2549,1029.36,0.406737
4423,-9.8725,13.253,1029.66,0.41174
4424,-8.99481,13.2517,1029.96,0.416228
4425,-8.11649,13.2497,1030.26,0.420953
4426,-7.23783,13.2479,1030.56,0.425631
4427,-6.35855,13.2457,1030.86,0.430576
4428,-5.4792,13.2441,1031.16,0.435077
4429,-4.59901,13.2429,1031.47,0.439542
4430,-3.71833,13.2411,1031.77,0.444409
4431,-2.83749,13.2397,1032.07,0.449276
4432,-1.9561,13.2381,1032.37,0.454126
4433,-1.07413,13.2368,1032.67,0.458598
4434,-0.19136,13.2357,1032.97,0.463169
4435,0.692001,13.234,1033.27,0.468099
4436,1.57607,13.2329,1033.58,0.472608
4437,2.4605,13.2315,1033.88,0.47724
4438,3.34586,13.2301,1034.18,0.481764
4439,4.23155,13.2291,1034.48,0.486426
4440,5.11737,13.2278,1034.78,0.490841
4441,6.00418,13.2261,1035.08,0.495272
4442,6.89105,13.2244,1035.38,0.500098
4443,7.77843,13.2229,1035.69,0.504534
4444,8.66663,13.2217,1035.98,0.509212
4445,9.5552,13.22,1036.29,0.513956
4446,10.444,13.2183,1036.59,0.518731
4447,11.3331,13.2167,1036.89,0.523628
4448,12.2232,13.2152,1037.19,0.528444
4449,13.1137,13.2132,1037.49,0.533455
4450,14.0047,13.2113,1037.79,0.538532
4451,14.8963,13.2095,1038.09,0.543354
4452,15.7882,13.2082,1038.39,0.548388
4453,16.681,13.2067,1038.69,0.553343
4454,17.5742,13.2054,1038.99,0.558268
4455,18.4678,13.2041,1039.29,0.563163
4456,19.3621,13.2027,1039.59,0.567759
4457,20.2566,13.2013,1039.89,0.572521
4458,21.1518,13.1995,1040.19,0.57706
4459,22.0473,13.1983,1040.49,0.581183
4460,22.9438,13.197,1040.79,0.585385
4461,23.8405,13.1959,1041.09,0.589355
4462,24.7378,13.1943,1041.39,0.594083
4463,25.6357,13.1925,1041.69,0.599144
4464,26.5341,13.191,1041.99,0.603714
4465,27.4332,13.1895,1042.29,0.60882
4466,28.3327,13.1874,1042.59,0.614087
4467,29.2327,13.1858,1042.89,0.619414
4468,30.1334,13.1839,1043.19,0.624701
4469,31.0345,13.182,1043.5,0.629422
4470,31.9362,13.1801,1043.8,0.634534
4471,32.8384,13.1788,1044.1,0.639494
4472,33.7407,13.1774,1044.4,0.644277
4473,34.6441,13.1753,1044.7,0.649318
4474,35.5477,13.1731,1045,0.654371
4475,36.4518,13.1712,1045.3,0.65972
4476,37.3564,13.1694,1045.6,0.664533
4477,38.2616,13.1681,1045.9,0.669219
4478,39.1672,13.1661,1046.2,0.674194
4479,40.0737,13.1647,1046.51,0.678935
4480,40.9806,13.1633,1046.81,0.683506
4481,41.8887,13.1617,1047.11,0.688339
4482,42.7971,13.16,1047.41,0.693541
4483,43.706,13.1579,1047.71,0.698907
4484,44.6161,13.1562,1048.01,0.704226
4485,45.5262,13.1542,1048.31,0.709635
4486,46.4368,13.152,1048.61,0.715275
4487,47.3479,13.15,1048.91,0.720634
4488,48.2593,13.1482,1049.21,0.726052
4489,49.1716,13.1467,1049.51,0.731043
4490,50.0841,13.145,1049.81,0.736142
4491,50.9972,13.1434,1050.12,0.741336
4492,51.9109,13.1412,1050.42,0.746463
4493,52.8252,13.1398,1050.73,0.751736
4494,53.7404,13.1382,1051.03,0.756502
4495,54.6554,13.1363,1051.33,0.761755
4496,55.571,13.1345,1051.63,0.766932
4497,56.4877,13.1328,1051.93,0.772098
4498,57.4049,13.1309,1052.24,0.777165
4499,58.3223,13.1288,1052.54,0.782276
4500,59.2405,13.1272,1052.84,0.787589
4501,60.1596,13.1254,1053.14,0.792282
4502,61.0797,13.1234,1053.45,0.797831
4503,61.9998,13.1211,1053.75,0.802918
4504,62.921,13.1193,1054.05,0.80834
4505,63.8428,13.117,1054.35,0.814436
4506,64.7652,13.1144,1054.66,0.820314
4507,65.6874,13.1123,1054.96,0.826189
4508,66.6106,13.1101,1055.26,0.831953
4509,67.5346,13.1077,1055.57,0.83761
4510,68.4585,13.1067,1055.87,0.842965
4511,69.3835,13.1051,1056.17,0.84808
4512,70.3087,13.1036,1056.48,0.852758
4513,71.2348,13.1019,1056.78,0.85777
4514,72.1614,13.1007,1057.08,0.862764
4515,73.0884,13.0986,1057.38,0.868
4516,74.0165,13.0959,1057.69,0.873252
4517,74.9447,13.0949,1057.99,0.878209
4518,75.8738,13.0932,1058.3,0.883801
4519,76.8036,13.0915,1058.6,0.889158
4520,77.7338,13.0899,1058.91,0.894239
4521,78.6651,13.0883,1059.21,0.899468
4522,79.5969,13.0867,1059.52,0.904609
4523,80.5294,13.0851,1059.82,0.909792
4524,81.462,13.0836,1060.12,0.915019
4525,82.3957,13.0812,1060.43,0.920782
4526,83.3298,13.0793,1060.73,0.926127
4527,84.2643,13.077,1061.03,0.931626
4528,85.1992,13.0749,1061.34,0.937255
4529,86.1351,13.0731,1061.64,0.942507
4530,-28.1931,12.41,1023.27,0.314684
4531,-27.3261,12.4082,1023.58,0.319195
4532,-26.4584,12.4062,1023.88,0.324001
4533,-25.5906,12.4045,1024.18,0.328644
4534,-24.7219,12.4024,1024.49,0.33317
4535,-23.8526,12.3998,1024.79,0.338098
4536,-22.9829,12.398,1025.09,0.34314
4537,-22.1125,12.3963,1025.39,0.347889
4538,-21.2418,12.3948,1025.69,0.352634
4539,-20.3704,12.3936,1026,0.357304
4540,-19.4987,12.3919,1026.3,0.361721
4541,-18.6269,12.3909,1026.6,0.366064
4542,-17.7538,12.3895,1026.91,0.37024
4543,-16.8806,12.3879,1027.21,0.374626
4544,-16.0069,12.3859,1027.52,0.379102
4545,-15.1328,12.3838,1027.82,0.383647
4546,-14.2583,12.3821,1028.13,0.388247
4547,-13.3829,12.3803,1028.43,0.392691
4548,-12.5072,12.3795,1028.73,0.397445
4549,-11.6305,12.3783,1029.03,0.401802
4550,-10.7539,12.3762,1029.33,0.406781
4551,-9.87681,12.3744,1029.63,0.411608
4552,-8.99895,12.3727,1029.93,0.416298
4553,-8.12063,12.3704,1030.24,0.421243
4554,-7.24173,12.3683,1030.54,0.426083
4555,-6.3625,12.3659,1030.84,0.430991
4556,-5.48337,12.364,1031.14,0.435554
4557,-4.60294,12.3621,1031.44,0.440193
4558,-3.72214,12.3603,1031.74,0.444937
4559,-2.84146,12.3585,1032.04,0.44971
4560,-1.96019,12.3568,1032.35,0.454311
4561,-1.07835,12.3554,1032.65,0.458744
4562,-0.195378,12.3543,1032.95,0.463201
4563,0.687792,12.3542,1033.26,0.46793
4564,1.57184,12.3545,1033.56,0.472248
4565,2.45634,12.3513,1033.86,0.476638
4566,3.34152,12.3476,1034.16,0.481371
4567,4.22747,12.3462,1034.46,0.486058
4568,5.11308,12.3451,1034.76,0.490397
4569,5.99979,12.3416,1035.06,0.494842
4570,6.8866,12.337,1035.36,0.499989
4571,7.77387,12.3367,1035.67,0.504665
4572,8.66227,12.3379,1035.97,0.509278
4573,9.55074,12.3359,1036.27,0.514071
4574,10.4396,12.3339,1036.57,0.518899
4575,11.3288,12.3321,1036.87,0.523802
4576,12.2188,12.3301,1037.17,0.528814
4577,13.1093,12.3283,1037.47,0.533743
4578,14.0004,12.326,1037.77,0.538851
4579,14.892,12.3242,1038.07,0.54358
4580,15.784,12.3226,1038.37,0.548652
4581,16.677,12.3209,1038.67,0.553655
4582,17.57,12.3195,1038.97,0.558307
4583,18.4633,12.3177,1039.27,0.563137
4584,19.3577,12.3165,1039.57,0.567611
4585,20.2522,12.3144,1039.87,0.5724
4586,21.1472,12.31,1040.17,0.576963
4587,22.0424,12.306,1040.47,0.581115
4588,22.9389,12.3027,1040.77,0.585601
4589,23.8357,12.3008,1041.07,0.589604
4590,24.7327,12.299,1041.38,0.594398
4591,25.6306,12.2978,1041.68,0.599679
4592,26.5292,12.2972,1041.98,0.604266
4593,27.4284,12.2978,1042.28,0.609345
4594,28.3279,12.2978,1042.58,0.614594
4595,29.228,12.2957,1042.88,0.620117
4596,30.1289,12.2937,1043.18,0.625311
4597,31.0303,12.2917,1043.48,0.629945
4598,31.9319,12.2897,1043.78,0.635089
4599,32.834,12.2883,1044.08,0.640106
4600,33.7363,12.2864,1044.39,0.64499
4601,34.6397,12.2838,1044.69,0.650031
4602,35.5433,12.2816,1044.99,0.655122
4603,36.4471,12.2796,1045.29,0.660353
4604,37.3519,12.2777,1045.59,0.665149
4605,38.2573,12.276,1045.89,0.66981
4606,39.1631,12.2742,1046.19,0.674618
4607,40.0696,12.2717,1046.5,0.67924
4608,40.9766,12.2702,1046.79,0.683613
4609,41.8846,12.267,1047.09,0.689265
4610,42.7929,12.2655,1047.39,0.694549
4611,43.702,12.2629,1047.69,0.699901
4612,44.6121,12.2613,1047.99,0.705175
4613,45.5222,12.2593,1048.29,0.710509
4614,46.4326,12.2573,1048.6,0.716162
4615,47.3438,12.2561,1048.9,0.721234
4616,48.2553,12.254,1049.2,0.726321
4617,49.1675,12.2522,1049.51,0.731107
4618,50.08,12.2503,1049.81,0.736188
4619,50.9931,12.2484,1050.11,0.741468
4620,51.9072,12.2459,1050.42,0.746658
4621,52.8215,12.2439,1050.72,0.751925
4622,53.7367,12.2419,1051.02,0.756945
4623,54.6516,12.2394,1051.33,0.762339
4624,55.5672,12.2372,1051.63,0.767659
4625,56.4839,12.2352,1051.93,0.772767
4626,57.401,12.2331,1052.23,0.777782
4627,58.3181,12.2309,1052.53,0.782958
4628,59.2368,12.2282,1052.84,0.787988
4629,60.1555,12.2309,1053.14,0.792588
4630,61.0753,12.2281,1053.44,0.797845
4631,61.9957,12.2239,1053.75,0.803424
4632,62.9166,12.222,1054.05,0.809013
4633,63.8383,12.2187,1054.35,0.814591
4634,64.7604,12.2179,1054.65,0.820544
4635,65.6833,12.2105,1054.96,0.826787
4636,66.6062,12.2064,1055.26,0.832717
4637,67.5306,12.2072,1055.56,0.837884
4638,68.4545,12.2063,1055.87,0.843125
4639,69.3795,12.2043,1056.17,0.84825
4640,70.305,12.2025,1056.47,0.853163
4641,71.2311,12.2007,1056.78,0.858056
4642,72.1579,12.1991,1057.08,0.863419
4643,73.0849,12.1967,1057.38,0.868538
4644,74.0129,12.1942,1057.69,0.873627
4645,74.9414,12.1931,1057.99,0.878591
4646,75.8707,12.1913,1058.3,0.884213
4647,76.8005,12.1892,1058.6,0.889773
4648,77.7307,12.1867,1058.91,0.894878
4649,78.6612,12.1878,1059.2,0.899708
4650,79.5939,12.1935,1059.52,0.904871
4651,80.5265,12.1973,1059.82,0.910608
4652,81.4588,12.1946,1060.13,0.915661
4653,82.3922,12.1922,1060.43,0.92119
4654,83.327,12.1907,1060.74,0.926514
4655,84.2618,12.1854,1061.05,0.932066
4656,85.1964,12.1785,1061.34,0.937703
4657,86.132,12.1698,1061.65,0.942371
4658,-28.197,11.5362,1023.24,0.314957
4659,-27.3298,11.5344,1023.55,0.319486
4660,-26.4619,11.5323,1023.85,0.324238
4661,-25.5942,11.5303,1024.15,0.32888
4662,-24.7252,11.5283,1024.46,0.333327
4663,-23.856,11.5254,1024.76,0.338062
4664,-22.9862,11.5233,1025.06,0.343007
4665,-22.116,11.5209,1025.36,0.347807
4666,-21.2455,11.5191,1025.67,0.352531
4667,-20.3744,11.5173,1025.97,0.357165
4668,-19.5028,11.5158,1026.28,0.36149
4669,-18.632,11.515,1026.59,0.366471
4670,-17.7582,11.5138,1026.9,0.370981
4671,-16.8852,11.5134,1027.21,0.375224
4672,-16.0113,11.5058,1027.5,0.380135
4673,-15.1372,11.5029,1027.81,0.384664
4674,-14.2628,11.5008,1028.12,0.389532
4675,-13.3865,11.5009,1028.39,0.393574
4676,-12.5116,11.4985,1028.7,0.397541
4677,-11.6348,11.4971,1029,0.401936
4678,-10.7582,11.4967,1029.31,0.406767
4679,-9.88109,11.4959,1029.61,0.411381
4680,-9.00328,11.4941,1029.91,0.416187
4681,-8.12483,11.4913,1030.21,0.421167
4682,-7.24584,11.4886,1030.51,0.426218
4683,-6.36687,11.4859,1030.81,0.431249
4684,-5.48766,11.4839,1031.12,0.435873
4685,-4.60726,11.4817,1031.42,0.440525
4686,-3.72634,11.4797,1031.72,0.445202
4687,-2.84584,11.4774,1032.02,0.45006
4688,-1.96456,11.476,1032.33,0.454583
4689,-1.08264,11.4736,1032.63,0.458856
4690,-0.199664,11.472,1032.93,0.463153
4691,0.683648,11.4727,1033.23,0.467807
4692,1.56747,11.4767,1033.55,0.471766
4693,2.45161,11.4791,1033.84,0.474863
4694,3.33637,11.4806,1034.15,0.479285
4695,4.22255,11.4774,1034.46,0.4845
4696,5.10837,11.477,1034.75,0.488816
4697,5.9951,11.4721,1035.06,0.493727
4698,6.88199,11.4644,1035.35,0.498885
4699,7.76987,11.4584,1035.65,0.504828
4700,8.65801,11.4548,1035.94,0.509329
4701,9.54632,11.4522,1036.25,0.5142
4702,10.4353,11.4499,1036.55,0.519277
4703,11.3246,11.4471,1036.85,0.524584
4704,12.2147,11.445,1037.15,0.529598
4705,13.105,11.443,1037.45,0.534499
4706,13.996,11.4403,1037.75,0.539712
4707,14.8878,11.4384,1038.05,0.544373
4708,15.7799,11.4368,1038.35,0.549212
4709,16.6726,11.4352,1038.65,0.553913
4710,17.5656,11.4335,1038.96,0.558519
4711,18.4589,11.4318,1039.26,0.563144
4712,19.3533,11.4296,1039.56,0.56742
4713,20.2478,11.4301,1039.85,0.571639
4714,21.141,11.426,1040.15,0.574576
4715,22.0368,11.4226,1040.45,0.57888
4716,22.9336,11.4262,1040.76,0.582794
4717,23.8307,11.4238,1041.06,0.586408
4718,24.7281,11.4213,1041.36,0.591683
4719,25.6262,11.4148,1041.67,0.597948
4720,26.5253,11.4151,1041.97,0.603338
4721,27.4247,11.4134,1042.27,0.609439
4722,28.3242,11.4092,1042.56,0.615125
4723,29.2239,11.4062,1042.87,0.620729
4724,30.1246,11.4038,1043.17,0.625829
4725,31.0258,11.4015,1043.47,0.630507
4726,31.9275,11.3993,1043.77,0.635437
4727,32.8297,11.3978,1044.07,0.640255
4728,33.732,11.3958,1044.37,0.645164
4729,34.6355,11.3927,1044.67,0.650429
4730,35.5391,11.3899,1044.98,0.655683
4731,36.4431,11.388,1045.28,0.660764
