index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
1796,23.9574,35.4197,1041.48,-0.067085
1797,24.8543,35.4237,1041.78,-0.068141
1798,25.7523,35.4271,1042.07,-0.0687635
1799,26.6504,35.4309,1042.36,-0.0697317
1800,27.5497,35.4343,1042.66,-0.0700357
1801,28.4499,35.4391,1042.95,-0.0700236
1802,29.3501,35.4431,1043.25,-0.0704869
1803,30.2509,35.4472,1043.54,-0.0709174
1804,31.152,35.4507,1043.83,-0.0713931
1805,32.0542,35.4545,1044.12,-0.0714295
1806,32.956,35.4588,1044.42,-0.0724059
1807,33.8582,35.4623,1044.71,-0.073334
1808,34.7613,35.4667,1045,-0.0740594
1809,35.6652,35.4716,1045.3,-0.0744709
1810,36.5696,35.4767,1045.59,-0.0750516
1811,37.474,35.4822,1045.88,-0.0759561
1812,38.3792,35.4865,1046.18,-0.0767326
1813,39.2853,35.4916,1046.47,-0.0771021
1814,40.1913,35.4959,1046.76,-0.0780899
1815,41.0981,35.5008,1047.06,-0.0788531
1816,42.006,35.5054,1047.35,-0.0790549
1817,42.914,35.5091,1047.65,-0.0797287
1818,43.8225,35.5139,1047.94,-0.0803996
1819,44.732,35.5172,1048.24,-0.0806811
1820,45.6417,35.5212,1048.53,-0.0813216
1821,46.552,35.5249,1048.83,-0.0817727
1822,47.4625,35.5284,1049.12,-0.0825399
1823,48.3736,35.5312,1049.41,-0.083437
1824,49.2856,35.5348,1049.71,-0.0839549
1825,50.1983,35.5381,1050,-0.0842246
1826,51.1114,35.5417,1050.3,-0.0847858
1827,52.025,35.5449,1050.6,-0.0854526
1828,52.9395,35.5487,1050.9,-0.085722
1829,53.8545,35.5533,1051.19,-0.0860576
1830,54.7699,35.5582,1051.49,-0.086448
1831,55.6859,35.5627,1051.78,-0.08667
1832,56.6022,35.5669,1052.08,-0.0873652
1833,57.5188,35.5716,1052.37,-0.0882406
1834,58.4365,35.576,1052.67,-0.0884901
1835,59.3546,35.581,1052.97,-0.0890601
1836,60.2734,35.5846,1053.26,-0.0894981
1837,61.1931,35.5889,1053.57,-0.0896964
1838,62.1132,35.5928,1053.86,-0.0899282
1839,63.0342,35.5973,1054.16,-0.0900296
1840,63.9552,35.6011,1054.46,-0.0904225
1841,64.8769,35.605,1054.76,-0.0907111
1842,65.7988,35.6088,1055.05,-0.0913509
1843,66.7215,35.6127,1055.35,-0.0920153
1844,67.6453,35.6167,1055.65,-0.0920747
1845,68.5695,35.62,1055.95,-0.0921507
1846,69.4939,35.6241,1056.25,-0.0927755
1847,70.4195,35.6278,1056.55,-0.0927332
1848,71.3457,35.6317,1056.85,-0.0926593
1849,72.2722,35.6352,1057.14,-0.092685
1850,73.1989,35.6393,1057.44,-0.0932336
1851,74.126,35.6433,1057.74,-0.0940713
1852,75.0542,35.6476,1058.04,-0.0943369
1853,75.9831,35.6518,1058.34,-0.0944382
1854,76.9126,35.6565,1058.64,-0.0945491
1855,77.8428,35.6616,1058.94,-0.0948164
1856,78.7738,35.6662,1059.24,-0.0945497
1857,79.7047,35.6708,1059.54,-0.0949159
1858,80.6366,35.6756,1059.84,-0.0951488
1859,81.5694,35.6801,1060.14,-0.0951135
1860,82.502,35.6844,1060.44,-0.095688
1861,83.4354,35.6881,1060.74,-0.0959321
1862,84.3695,35.6926,1061.05,-0.0963352
1863,85.3042,35.6968,1061.35,-0.0965612
1864,86.2401,35.7009,1061.65,-0.0965283
1865,-28.1047,34.2718,1023.97,-0.0511935
1866,-27.2373,34.2758,1024.27,-0.0518576
1867,-26.3688,34.2801,1024.57,-0.0518423
1868,-25.4997,34.2845,1024.87,-0.051783
1869,-24.6303,34.2882,1025.17,-0.0519928
1870,-23.7605,34.2923,1025.47,-0.0521847
1871,-22.8907,34.2969,1025.77,-0.0527923
1872,-22.0198,34.301,1026.07,-0.0529042
1873,-21.1479,34.3048,1026.36,-0.0526485
1874,-20.2763,34.3087,1026.66,-0.0530538
1875,-19.404,34.3129,1026.96,-0.0532877
1876,-18.5311,34.3171,1027.26,-0.0534215
1877,-17.6578,34.3217,1027.56,-0.0536083
1878,-16.7843,34.3262,1027.85,-0.0542688
1879,-15.9104,34.3313,1028.15,-0.0548226
1880,-15.0356,34.3364,1028.45,-0.0551023
1881,-14.1602,34.3401,1028.75,-0.0551901
1882,-13.2842,34.3442,1029.05,-0.0553026
1883,-12.408,34.3484,1029.34,-0.0556994
1884,-11.5308,34.3527,1029.64,-0.0555909
1885,-10.6534,34.3565,1029.94,-0.0556269
1886,-9.77548,34.3605,1030.23,-0.0558
1887,-8.89657,34.3647,1030.53,-0.0554634
1888,-8.01802,34.369,1030.83,-0.0559459
1889,-7.13847,34.3732,1031.13,-0.0559509
1890,-6.25857,34.3778,1031.43,-0.0561072
1891,-5.37821,34.3823,1031.72,-0.0563318
1892,-4.49745,34.3872,1032.02,-0.0566514
1893,-3.61664,34.392,1032.32,-0.0574367
1894,-2.73472,34.3969,1032.62,-0.0576261
1895,-1.85245,34.4018,1032.92,-0.0579656
1896,-0.969771,34.4064,1033.21,-0.0584057
1897,-0.0867463,34.4109,1033.51,-0.0590011
1898,0.796907,34.4152,1033.8,-0.0594663
1899,1.68154,34.4199,1034.1,-0.0594829
1900,2.56649,34.4246,1034.39,-0.0596875
1901,3.45162,34.4288,1034.69,-0.06021
1902,4.33755,34.4331,1034.98,-0.0604484
1903,5.22451,34.4372,1035.28,-0.0601803
1904,6.11122,34.4413,1035.57,-0.0606816
1905,6.99901,34.4456,1035.87,-0.0605955
1906,7.88683,34.4493,1036.17,-0.0609905
1907,8.77529,34.4533,1036.46,-0.0612812
1908,9.66411,34.4575,1036.76,-0.0616912
1909,10.5533,34.4617,1037.05,-0.0622779
1910,11.4425,34.4661,1037.35,-0.0632993
1911,12.3328,34.4699,1037.64,-0.0637414
1912,13.2235,34.4746,1037.94,-0.0643931
1913,14.1152,34.4793,1038.23,-0.0645288
1914,15.0069,34.4837,1038.52,-0.065066
1915,15.8992,34.4884,1038.82,-0.0656377
1916,16.7923,34.4931,1039.11,-0.0658872
1917,17.6859,34.498,1039.4,-0.0662044
1918,18.5792,34.5022,1039.7,-0.0672032
1919,19.4736,34.5068,1039.99,-0.067767
1920,20.3681,34.5116,1040.29,-0.0686738
1921,21.2636,34.5167,1040.58,-0.0691589
1922,22.1592,34.5212,1040.88,-0.0699798
1923,23.0556,34.526,1041.17,-0.0706062
1924,23.9529,34.5302,1041.47,-0.0708335
1925,24.8498,34.534,1041.76,-0.0718482
1926,25.7479,34.5376,1042.06,-0.0723286
1927,26.6466,34.5414,1042.35,-0.0727827
1928,27.5456,34.5447,1042.65,-0.0733578
1929,28.4458,34.5492,1042.94,-0.0733462
1930,29.3459,34.5526,1043.23,-0.073898
1931,30.2468,34.5563,1043.53,-0.0742249
1932,31.1478,34.5595,1043.82,-0.0747774
1933,32.0494,34.563,1044.11,-0.0753852
1934,32.9512,34.5671,1044.4,-0.0763122
1935,33.8533,34.5704,1044.7,-0.0773209
1936,34.7562,34.5747,1044.99,-0.0781917
1937,35.6601,34.5791,1045.28,-0.0786239
1938,36.5645,34.5841,1045.58,-0.0792157
1939,37.4692,34.589,1045.87,-0.079875
1940,38.374,34.5933,1046.16,-0.0809965
1941,39.2803,34.5979,1046.46,-0.0811516
1942,40.186,34.602,1046.75,-0.0823124
1943,41.0932,34.607,1047.05,-0.0828208
1944,42.0012,34.6112,1047.34,-0.0828552
1945,42.909,34.6149,1047.64,-0.0836954
1946,43.8176,34.6194,1047.93,-0.0843279
1947,44.7269,34.6224,1048.23,-0.0847648
1948,45.6368,34.6262,1048.52,-0.0851991
1949,46.5473,34.6296,1048.82,-0.085564
1950,47.4578,34.6327,1049.11,-0.086391
1951,48.3687,34.6361,1049.4,-0.087333
1952,49.2807,34.6393,1049.7,-0.08794
1953,50.1933,34.6425,1050,-0.0882415
1954,51.1064,34.6457,1050.29,-0.0888963
1955,52.0196,34.649,1050.59,-0.0898038
1956,52.9342,34.6529,1050.89,-0.090142
1957,53.849,34.6569,1051.19,-0.0906238
1958,54.7642,34.6618,1051.48,-0.0911466
1959,55.6803,34.6659,1051.78,-0.0913356
1960,56.5964,34.6697,1052.07,-0.0920935
1961,57.5131,34.6742,1052.37,-0.092879
1962,58.4307,34.6786,1052.66,-0.093284
1963,59.3489,34.6828,1052.96,-0.0937831
1964,60.2675,34.6859,1053.26,-0.0943796
1965,61.1875,34.6901,1053.56,-0.0942972
1966,62.1076,34.6937,1053.86,-0.0945131
1967,63.0287,34.6976,1054.16,-0.0944791
1968,63.9498,34.7014,1054.46,-0.094854
1969,64.8715,34.7049,1054.75,-0.0951303
1970,65.7936,34.7086,1055.05,-0.095648
1971,66.7163,34.7122,1055.35,-0.0962042
1972,67.64,34.7165,1055.65,-0.0964224
1973,68.5641,34.7196,1055.95,-0.0965643
1974,69.4888,34.7234,1056.25,-0.0969159
1975,70.4142,34.727,1056.54,-0.097047
1976,71.3403,34.7311,1056.84,-0.0970091
1977,72.2669,34.7345,1057.14,-0.0970085
1978,73.1937,34.7384,1057.44,-0.097384
1979,74.1208,34.7423,1057.74,-0.0982821
1980,75.0487,34.7464,1058.04,-0.0988627
1981,75.9776,34.7506,1058.34,-0.098998
1982,76.9073,34.755,1058.64,-0.0990244
1983,77.8373,34.7597,1058.94,-0.0993867
1984,78.768,34.7639,1059.24,-0.0993489
1985,79.6991,34.7682,1059.54,-0.0995304
1986,80.6306,34.7727,1059.84,-0.100086
1987,81.5632,34.7765,1060.14,-0.100163
1988,82.4959,34.7801,1060.44,-0.100509
1989,83.4293,34.7832,1060.74,-0.100711
1990,84.3637,34.7872,1061.04,-0.100887
1991,85.2988,34.7908,1061.34,-0.100806
1992,86.2347,34.794,1061.65,-0.100712
1993,-28.108,33.397,1023.94,-0.0551472
1994,-27.2404,33.4004,1024.24,-0.0556209
1995,-26.3721,33.404,1024.54,-0.0557401
1996,-25.5026,33.4082,1024.84,-0.0552835
1997,-24.6332,33.4118,1025.14,-0.0554737
1998,-23.7635,33.4157,1025.44,-0.0557166
1999,-22.8936,33.4201,1025.74,-0.0562358
2000,-22.0229,33.4243,1026.04,-0.0566081
2001,-21.1515,33.4283,1026.34,-0.0566848
2002,-20.2796,33.4321,1026.64,-0.056805
2003,-19.4076,33.4361,1026.93,-0.0572833
2004,-18.5347,33.4399,1027.23,-0.0573577
2005,-17.6614,33.4444,1027.53,-0.0576373
2006,-16.7878,33.4486,1027.83,-0.0579997
2007,-15.9135,33.4529,1028.12,-0.0582449
2008,-15.0388,33.4574,1028.42,-0.0585043
2009,-14.1634,33.4609,1028.72,-0.0586239
2010,-13.287,33.4655,1029.02,-0.0582782
2011,-12.4111,33.4692,1029.32,-0.0588966
2012,-11.5344,33.4733,1029.62,-0.0592453
2013,-10.6569,33.477,1029.92,-0.0592027
2014,-9.77923,33.4809,1030.21,-0.0595806
2015,-8.90046,33.4853,1030.51,-0.0593515
2016,-8.02201,33.4889,1030.81,-0.0599157
2017,-7.14233,33.493,1031.1,-0.0597653
2018,-6.26268,33.4973,1031.4,-0.0601524
2019,-5.38241,33.5016,1031.7,-0.0604455
2020,-4.50175,33.5061,1032,-0.0608388
2021,-3.62069,33.5107,1032.3,-0.0613591
2022,-2.73869,33.515,1032.6,-0.0614262
2023,-1.85623,33.5194,1032.89,-0.061557
2024,-0.973353,33.5236,1033.19,-0.0617625
2025,-0.0903768,33.5274,1033.48,-0.0623683
2026,0.793355,33.5309,1033.77,-0.0627044
2027,1.6781,33.5353,1034.07,-0.0625725
2028,2.56288,33.5401,1034.37,-0.0629268
2029,3.44787,33.544,1034.66,-0.0635592
2030,4.33373,33.5482,1034.96,-0.063834
2031,5.22049,33.5526,1035.25,-0.0637692
2032,6.10695,33.5571,1035.55,-0.0645358
2033,6.99499,33.5612,1035.85,-0.0641966
2034,7.88223,33.5645,1036.15,-0.0651409
2035,8.77079,33.5681,1036.44,-0.0653139
2036,9.65959,33.572,1036.74,-0.0657296
2037,10.5486,33.5763,1037.03,-0.0664324
2038,11.4383,33.5805,1037.33,-0.0669933
2039,12.3285,33.5842,1037.62,-0.0675767
2040,13.219,33.5886,1037.92,-0.0683192
2041,14.1108,33.593,1038.21,-0.0683423
2042,15.0026,33.5969,1038.5,-0.0688438
2043,15.8952,33.6012,1038.8,-0.0690026
2044,16.7878,33.6057,1039.09,-0.0697125
2045,17.6815,33.6099,1039.39,-0.0699328
2046,18.5747,33.6141,1039.68,-0.0710684
2047,19.4688,33.6185,1039.98,-0.0718304
2048,20.3634,33.6236,1040.27,-0.0726866
2049,21.2586,33.6285,1040.56,-0.0733706
2050,22.1542,33.6325,1040.86,-0.0742346
2051,23.0505,33.6371,1041.15,-0.0748972
2052,23.9477,33.6413,1041.45,-0.0751841
2053,24.8449,33.645,1041.74,-0.0759769
2054,25.7432,33.6485,1042.04,-0.0762607
2055,26.6419,33.6518,1042.34,-0.0766896
2056,27.5409,33.6549,1042.63,-0.0772885
2057,28.4411,33.659,1042.93,-0.077284
2058,29.3415,33.6618,1043.22,-0.0775482
2059,30.2423,33.665,1043.51,-0.077894
2060,31.143,33.668,1043.81,-0.0788167
2061,32.0441,33.6717,1044.1,-0.0798252
2062,32.946,33.6756,1044.39,-0.0806909
2063,33.8483,33.6787,1044.69,-0.0815287
2064,34.7511,33.6827,1044.98,-0.0824696
2065,35.655,33.6862,1045.27,-0.0828064
2066,36.5594,33.6908,1045.56,-0.0832439
2067,37.464,33.6952,1045.85,-0.0839542
2068,38.369,33.6982,1046.14,-0.0847273
2069,39.2751,33.7024,1046.44,-0.0850601
2070,40.1807,33.7063,1046.73,-0.0863614
2071,41.0878,33.7112,1047.03,-0.0868455
2072,41.9959,33.716,1047.33,-0.0871467
2073,42.9037,33.7195,1047.62,-0.0879535
2074,43.8122,33.7247,1047.92,-0.0887317
2075,44.7214,33.7276,1048.22,-0.0892845
2076,45.6311,33.7309,1048.51,-0.0899545
2077,46.5416,33.734,1048.81,-0.09025
2078,47.4522,33.7366,1049.1,-0.0909942
2079,48.3633,33.7396,1049.4,-0.0918511
2080,49.2751,33.7424,1049.69,-0.0925455
2081,50.188,33.7452,1049.99,-0.0926807
2082,51.1012,33.7486,1050.29,-0.0931613
2083,52.0145,33.7517,1050.59,-0.0940675
2084,52.9291,33.7558,1050.88,-0.09419
2085,53.8438,33.7596,1051.18,-0.0947938
2086,54.7592,33.7644,1051.48,-0.0951886
2087,55.675,33.7686,1051.77,-0.095627
2088,56.5912,33.7724,1052.06,-0.0963073
2089,57.5079,33.7767,1052.36,-0.0969904
2090,58.4251,33.7808,1052.66,-0.0978457
2091,59.3434,33.7843,1052.95,-0.0982593
2092,60.2621,33.7871,1053.25,-0.0987101
2093,61.1821,33.7907,1053.55,-0.0986017
2094,62.1021,33.7943,1053.85,-0.0989713
2095,63.0232,33.7979,1054.15,-0.0989869
2096,63.9443,33.8021,1054.45,-0.0994021
2097,64.8658,33.8052,1054.75,-0.0997694
2098,65.7879,33.8089,1055.05,-0.100336
2099,66.7107,33.8126,1055.35,-0.10088
2100,67.6343,33.8158,1055.64,-0.101111
2101,68.5585,33.8189,1055.94,-0.101214
2102,69.483,33.8216,1056.24,-0.10172
2103,70.4086,33.8249,1056.54,-0.101637
2104,71.3347,33.8286,1056.84,-0.101571
2105,72.2613,33.8322,1057.13,-0.10146
2106,73.1884,33.8364,1057.43,-0.101762
2107,74.1155,33.8397,1057.73,-0.102523
2108,75.0435,33.8444,1058.04,-0.103065
2109,75.9722,33.8482,1058.33,-0.103337
2110,76.902,33.8526,1058.63,-0.103265
2111,77.8317,33.8565,1058.94,-0.103895
2112,78.7624,33.8601,1059.23,-0.103822
2113,79.6934,33.8642,1059.53,-0.104146
2114,80.6251,33.8687,1059.84,-0.104602
2115,81.5581,33.8719,1060.14,-0.104319
2116,82.4908,33.8756,1060.44,-0.104519
2117,83.4242,33.8784,1060.73,-0.10467
2118,84.3587,33.8828,1061.04,-0.104751
2119,85.2938,33.8865,1061.34,-0.104685
2120,86.2298,33.8888,1061.64,-0.104385
2121,-28.1115,32.5226,1023.92,-0.0593791
2122,-27.244,32.5257,1024.21,-0.0598759
2123,-26.3755,32.5289,1024.51,-0.0598341
2124,-25.5062,32.5326,1024.81,-0.0595104
2125,-24.6367,32.5364,1025.11,-0.0595197
2126,-23.7669,32.5394,1025.41,-0.0596418
2127,-22.8969,32.5434,1025.71,-0.0600149
2128,-22.0264,32.5469,1026.01,-0.0604559
2129,-21.1549,32.5507,1026.31,-0.0604966
2130,-20.2828,32.5554,1026.61,-0.0603821
2131,-19.4103,32.5592,1026.91,-0.0604118
2132,-18.5375,32.5636,1027.2,-0.0606069
2133,-17.6646,32.5667,1027.5,-0.0611846
2134,-16.7905,32.5694,1027.8,-0.0610269
2135,-15.9164,32.5742,1028.1,-0.0614367
2136,-15.0418,32.5771,1028.4,-0.0616687
2137,-14.1673,32.5799,1028.7,-0.0626201
2138,-13.2906,32.5841,1029,-0.0619108
2139,-12.4146,32.5884,1029.3,-0.0624411
2140,-11.5377,32.5944,1029.59,-0.0626697
2141,-10.6605,32.5975,1029.89,-0.0628908
2142,-9.78297,32.6009,1030.19,-0.0633567
2143,-8.90433,32.6048,1030.49,-0.0632136
2144,-8.02557,32.6084,1030.78,-0.0634363
2145,-7.14595,32.6123,1031.08,-0.0633314
2146,-6.26642,32.6161,1031.38,-0.0638105
2147,-5.38609,32.6203,1031.68,-0.064016
2148,-4.50525,32.6247,1031.98,-0.0642129
2149,-3.62424,32.6291,1032.28,-0.06476
2150,-2.74217,32.633,1032.57,-0.0647285
2151,-1.86,32.6368,1032.87,-0.0651087
2152,-0.977257,32.6414,1033.16,-0.0654492
2153,-0.0943888,32.645,1033.45,-0.0661408
2154,0.789432,32.6525,1033.75,-0.0665187
2155,1.67413,32.6546,1034.05,-0.0663496
2156,2.55842,32.6632,1034.35,-0.0673152
2157,3.44371,32.6685,1034.63,-0.0676728
2158,4.32971,32.671,1034.94,-0.0677703
2159,5.21653,32.6756,1035.24,-0.0676465
2160,6.10262,32.676,1035.54,-0.068591
2161,6.99027,32.6798,1035.83,-0.0685864
2162,7.87791,32.6823,1036.13,-0.0690931
2163,8.76624,32.6843,1036.42,-0.0694317
2164,9.65484,32.6876,1036.72,-0.0700213
2165,10.544,32.6915,1037.01,-0.0706415
2166,11.4336,32.6952,1037.31,-0.0712284
2167,12.3239,32.6986,1037.6,-0.0715883
2168,13.2144,32.702,1037.9,-0.0723107
2169,14.1064,32.7058,1038.19,-0.0721405
2170,14.9983,32.7094,1038.49,-0.0724759
2171,15.891,32.7135,1038.78,-0.072551
2172,16.7834,32.7177,1039.07,-0.0734571
2173,17.677,32.722,1039.37,-0.073697
2174,18.5702,32.7258,1039.66,-0.0748282
2175,19.4645,32.7302,1039.96,-0.0755059
2176,20.359,32.7325,1040.26,-0.07641
2177,21.254,32.7322,1040.56,-0.0772791
2178,22.1492,32.7357,1040.85,-0.0784058
2179,23.045,32.7343,1041.13,-0.0790683
2180,23.9425,32.7367,1041.43,-0.0791367
2181,24.8395,32.7385,1041.72,-0.0799185
2182,25.7379,32.7461,1042.02,-0.0802449
2183,26.6369,32.756,1042.32,-0.0806153
2184,27.5361,32.7593,1042.61,-0.080884
2185,28.4367,32.7684,1042.91,-0.0808012
2186,29.3369,32.7716,1043.2,-0.0812451
2187,30.2375,32.7746,1043.5,-0.0818361
2188,31.1382,32.7776,1043.79,-0.0826847
2189,32.0391,32.7808,1044.08,-0.0839664
2190,32.9412,32.7842,1044.38,-0.0845672
2191,33.8434,32.7867,1044.67,-0.0854936
2192,34.7461,32.7909,1044.96,-0.0865748
2193,35.6501,32.7939,1045.26,-0.0868397
2194,36.5545,32.7978,1045.54,-0.0871158
2195,37.4593,32.8021,1045.84,-0.0876315
2196,38.3643,32.8068,1046.13,-0.0884833
2197,39.2702,32.8112,1046.42,-0.0889741
2198,40.1754,32.8153,1046.72,-0.0907139
2199,41.0822,32.8203,1047.01,-0.0912051
2200,41.99,32.8227,1047.32,-0.0920667
2201,42.8978,32.8283,1047.61,-0.0928895
2202,43.8058,32.8312,1047.91,-0.0939746
2203,44.7153,32.8335,1048.2,-0.0943432
2204,45.6258,32.8362,1048.5,-0.0943242
2205,46.5363,32.8384,1048.79,-0.094509
2206,47.4471,32.8428,1049.09,-0.0950249
2207,48.3584,32.8443,1049.39,-0.0957245
2208,49.2703,32.8469,1049.68,-0.0964451
2209,50.1831,32.8496,1049.98,-0.0967227
2210,51.0961,32.8528,1050.28,-0.0973099
2211,52.0094,32.8558,1050.58,-0.0982592
2212,52.9238,32.8597,1050.88,-0.0986098
2213,53.8387,32.8631,1051.17,-0.0989349
2214,54.7539,32.8669,1051.47,-0.0996273
2215,55.6699,32.8704,1051.77,-0.0999411
2216,56.5862,32.8741,1052.07,-0.100655
2217,57.5031,32.8782,1052.36,-0.101085
2218,58.4202,32.8811,1052.66,-0.101974
2219,59.3386,32.8871,1052.95,-0.102333
2220,60.2578,32.8958,1053.26,-0.10274
2221,61.1775,32.9027,1053.55,-0.103024
2222,62.0974,32.9055,1053.85,-0.103239
2223,63.0186,32.9092,1054.15,-0.103408
2224,63.9398,32.9136,1054.45,-0.103638
2225,64.8609,32.9165,1054.75,-0.104457
2226,65.7823,32.9137,1055.04,-0.104891
2227,66.7053,32.9114,1055.34,-0.105349
2228,67.6287,32.9155,1055.64,-0.105683
2229,68.5529,32.9175,1055.94,-0.10585
2230,69.4775,32.9202,1056.24,-0.106269
2231,70.4033,32.9235,1056.54,-0.105997
2232,71.3294,32.9272,1056.83,-0.106018
2233,72.2557,32.9306,1057.13,-0.106157
2234,73.1829,32.9337,1057.43,-0.106225
2235,74.1104,32.9371,1057.73,-0.106564
2236,75.0381,32.9417,1058.03,-0.107363
2237,75.9665,32.9454,1058.33,-0.107957
2238,76.8961,32.9492,1058.63,-0.108022
2239,77.826,32.9529,1058.93,-0.108466
2240,78.7566,32.9544,1059.23,-0.108581
2241,79.6879,32.9591,1059.54,-0.109095
2242,80.6188,32.962,1059.83,-0.109553
2243,81.552,32.9635,1060.14,-0.109332
2244,82.4849,32.9658,1060.43,-0.109289
2245,83.4185,32.9671,1060.73,-0.109436
2246,84.3533,32.972,1061.04,-0.109201
2247,85.2875,32.9779,1061.33,-0.109425
2248,86.2244,32.9783,1061.64,-0.10898
2249,-28.1148,31.6463,1023.89,-0.0633186
2250,-27.2469,31.6497,1024.19,-0.0633495
2251,-26.3785,31.6528,1024.49,-0.0633776
2252,-25.5093,31.6561,1024.78,-0.0631526
2253,-24.6396,31.66,1025.08,-0.06299
2254,-23.77,31.6631,1025.38,-0.063262
2255,-22.9003,31.6666,1025.69,-0.0638953
2256,-22.03,31.6703,1025.99,-0.0646259
2257,-21.1587,31.6742,1026.28,-0.0647897
2258,-20.2866,31.6784,1026.58,-0.0647201
2259,-19.4136,31.6811,1026.88,-0.0640684
2260,-18.5411,31.6848,1027.16,-0.0648048
2261,-17.6673,31.6903,1027.46,-0.0644229
2262,-16.7928,31.6927,1027.77,-0.0636954
2263,-15.918,31.6951,1028.06,-0.0634271
2264,-15.0442,31.6957,1028.37,-0.0643022
2265,-14.1701,31.7004,1028.67,-0.0655789
2266,-13.2939,31.7054,1028.96,-0.0654393
2267,-12.418,31.708,1029.27,-0.0659622
2268,-11.5413,31.712,1029.56,-0.0662834
2269,-10.6642,31.7158,1029.86,-0.0666606
2270,-9.78673,31.7207,1030.17,-0.067133
2271,-8.90869,31.7244,1030.46,-0.0675654
2272,-8.03001,31.7272,1030.76,-0.067834
2273,-7.15059,31.7308,1031.06,-0.0679106
2274,-6.27107,31.7347,1031.36,-0.0683774
2275,-5.39072,31.7389,1031.66,-0.0685416
2276,-4.50971,31.7428,1031.96,-0.0685379
2277,-3.62793,31.7469,1032.25,-0.0682918
2278,-2.74596,31.7508,1032.55,-0.0683477
2279,-1.86381,31.7553,1032.85,-0.0687476
2280,-0.980761,31.764,1033.14,-0.0688877
2281,-0.0986182,31.7657,1033.42,-0.0702193
2282,0.785461,31.7674,1033.73,-0.070113
2283,1.6692,31.7738,1034.02,-0.0710243
2284,2.55364,31.7775,1034.32,-0.0716494
2285,3.43831,31.7836,1034.63,-0.0726519
2286,4.32388,31.7819,1034.93,-0.0730109
2287,5.2105,31.785,1035.22,-0.0730162
2288,6.09727,31.7884,1035.52,-0.0733764
2289,6.9839,31.7907,1035.81,-0.0743219
2290,7.87182,31.7971,1036.11,-0.0747051
2291,8.76138,31.797,1036.4,-0.0736778
2292,9.65041,31.802,1036.7,-0.0739493
2293,10.5397,31.8057,1036.99,-0.0743903
2294,11.4294,31.8091,1037.29,-0.0748978
2295,12.3196,31.8125,1037.58,-0.0753535
2296,13.2107,31.8158,1037.88,-0.0754918
2297,14.1023,31.8194,1038.17,-0.0756314
2298,14.994,31.8229,1038.47,-0.0762167
2299,15.8868,31.8268,1038.76,-0.0762252
2300,16.7792,31.8302,1039.06,-0.0770709
2301,17.6724,31.8337,1039.35,-0.0776975
2302,18.5657,31.8354,1039.63,-0.0782757
2303,19.46,31.8433,1039.94,-0.0793115
2304,20.3546,31.8522,1040.23,-0.0802834
2305,21.249,31.8397,1040.53,-0.0812417
2306,22.1449,31.8482,1040.84,-0.0821072
2307,23.0405,31.8509,1041.09,-0.0827596
2308,23.9368,31.8473,1041.4,-0.0839217
2309,24.8342,31.8443,1041.7,-0.0842751
2310,25.7327,31.8503,1041.99,-0.0842025
2311,26.6316,31.8726,1042.29,-0.085058
2312,27.5305,31.8712,1042.57,-0.0853838
2313,28.4311,31.875,1042.9,-0.0854645
2314,29.3315,31.8813,1043.19,-0.0858047
2315,30.2321,31.8846,1043.48,-0.0863642
2316,31.1329,31.8874,1043.78,-0.0872036
2317,32.0338,31.8905,1044.07,-0.0884459
2318,32.9361,31.8936,1044.37,-0.088853
2319,33.8385,31.8958,1044.66,-0.0896246
2320,34.7411,31.8997,1044.95,-0.0907263
2321,35.6451,31.9017,1045.24,-0.0909767
2322,36.5495,31.9057,1045.53,-0.0912254
2323,37.4547,31.9091,1045.83,-0.0913127
2324,38.3591,31.9112,1046.11,-0.092605
2325,39.2649,31.917,1046.42,-0.093583
2326,40.1697,31.9218,1046.68,-0.0946268
2327,41.0766,31.9376,1046.99,-0.0958695
2328,41.9844,31.9506,1047.3,-0.0971884
2329,42.8925,31.9578,1047.6,-0.0979538
2330,43.8028,31.961,1047.92,-0.0980495
2331,44.7103,31.9549,1048.2,-0.0991265
2332,45.621,31.9567,1048.5,-0.0988281
2333,46.5313,31.9477,1048.8,-0.0992816
2334,47.4413,31.9459,1049.08,-0.0998539
2335,48.353,31.9445,1049.38,-0.100063
2336,49.2651,31.9508,1049.68,-0.10077
2337,50.178,31.9536,1049.97,-0.100992
2338,51.091,31.9566,1050.27,-0.101542
2339,52.0042,31.9595,1050.57,-0.102563
2340,52.9184,31.9632,1050.87,-0.103096
2341,53.8334,31.9664,1051.17,-0.1033
2342,54.7485,31.9706,1051.46,-0.104107
2343,55.6646,31.9737,1051.76,-0.104317
2344,56.5809,31.9774,1052.06,-0.104978
2345,57.4979,31.9809,1052.35,-0.105306
2346,58.4156,31.9883,1052.66,-0.106077
2347,59.3356,31.9953,1052.95,-0.104895
2348,60.2542,31.9983,1053.24,-0.105249
2349,61.1741,32.0072,1053.54,-0.105237
2350,62.0954,32.0236,1053.86,-0.10581
2351,63.0161,32.0224,1054.15,-0.105971
2352,63.9366,32.0226,1054.45,-0.10699
2353,64.8553,32.0202,1054.77,-0.110765
2354,65.7783,32.0244,1055.05,-0.109685
2355,66.7008,32.0193,1055.36,-0.110381
2356,67.6225,32.0104,1055.63,-0.110568
2357,68.5467,32.0136,1055.93,-0.110838
2358,69.4717,32.0194,1056.23,-0.111081
