index,三维坐标X,三维坐标Y,三维坐标Z,LAG_应变Exx
571,86.3025,45.6628,1061.68,-6.93919e-05
572,-28.0683,43.9029,1024.26,6.57399e-06
573,-27.2002,43.9099,1024.55,5.20214e-05
574,-26.331,43.9166,1024.85,4.56939e-05
575,-25.4617,43.9232,1025.15,2.22442e-05
576,-24.5919,43.9301,1025.45,-2.49027e-06
577,-23.7217,43.9365,1025.75,-2.36215e-05
578,-22.8512,43.9435,1026.04,-4.21412e-05
579,-21.98,43.9508,1026.34,-5.91731e-05
580,-21.1086,43.9576,1026.64,-6.05723e-05
581,-20.2362,43.9647,1026.94,-6.62336e-05
582,-19.3639,43.9713,1027.24,-7.74061e-05
583,-18.4907,43.9779,1027.53,-7.53657e-05
584,-17.6167,43.9851,1027.83,-7.09612e-05
585,-16.7424,43.9915,1028.13,-6.60358e-05
586,-15.8679,43.9979,1028.42,-8.21813e-05
587,-14.9929,44.0058,1028.72,-0.000123084
588,-14.1171,44.0122,1029.02,-0.000147739
589,-13.2411,44.019,1029.32,-0.000155704
590,-12.3638,44.0254,1029.61,-0.000138596
591,-11.4875,44.0273,1029.91,-0.000114896
592,-2.68847,44.0882,1032.89,0.000193527
593,-1.80503,44.111,1033.16,0.000175094
594,-0.921743,44.1243,1033.45,0.000132079
595,-0.0384665,44.1308,1033.75,9.66632e-05
596,0.845593,44.1342,1034.03,4.19561e-05
597,1.73065,44.1405,1034.33,-1.81246e-05
598,2.61558,44.1484,1034.62,-2.43852e-05
599,3.50146,44.1551,1034.92,0.000468053
600,4.3876,44.1624,1035.21,0.000722603
601,5.27409,44.1696,1035.51,0.00100668
602,6.1609,44.1779,1035.81,0.00143964
603,7.04825,44.1854,1036.12,0.00211425
604,7.9368,44.1859,1036.46,0.00431205
605,17.7361,44.2408,1039.73,-0.000499431
606,18.6309,44.2587,1039.97,-0.000652878
607,19.5265,44.2752,1040.22,-0.000520742
608,20.4215,44.2891,1040.46,-0.000439539
609,21.3176,44.2958,1040.76,-0.000388942
610,22.2134,44.3026,1041.06,-0.000386026
611,23.1109,44.3098,1041.35,-0.00036034
612,24.0082,44.3166,1041.64,-0.000352502
613,24.9061,44.323,1041.93,-0.000404963
614,25.8048,44.3292,1042.22,-0.000415414
615,26.7023,44.3375,1042.51,-0.000419001
616,27.6,44.329,1042.75,-0.00046105
617,28.4957,44.3121,1042.96,-0.000570373
618,37.5448,44.426,1046.47,-0.0012439
619,38.4379,44.4263,1046.44,-0.00101161
620,39.3392,44.4275,1046.64,-0.000813693
621,40.2443,44.437,1046.88,-0.000672138
622,41.151,44.441,1047.17,-0.000534336
623,42.0592,44.4476,1047.47,-0.00039514
624,42.9674,44.4541,1047.76,-0.00015522
625,43.8766,44.4603,1048.05,-4.60908e-05
626,44.7866,44.4669,1048.34,1.42905e-05
627,45.6965,44.474,1048.64,4.76195e-05
628,46.6106,44.4745,1048.91,1.43058e-05
629,47.5214,44.4561,1049.17,-5.53875e-05
630,48.4342,44.4353,1049.4,-0.000214941
631,57.6004,44.5422,1052.95,0.000123712
632,58.5069,44.5622,1053.03,6.23903e-05
633,59.4143,44.5706,1053.13,3.14545e-05
634,60.3288,44.5728,1053.34,2.46717e-05
635,61.2486,44.58,1053.64,9.97855e-06
636,62.1684,44.5872,1053.93,4.64751e-05
637,63.0889,44.5934,1054.23,8.08975e-05
638,64.0107,44.5999,1054.53,9.69741e-05
639,64.933,44.6055,1054.82,0.000182301
640,65.8556,44.6128,1055.12,0.000249451
641,66.7778,44.6182,1055.37,0.000301545
642,67.6985,44.6157,1055.61,0.000380818
643,77.0016,44.648,1059.18,-0.000811848
644,77.9156,44.6651,1059.25,-0.000554604
645,78.8383,44.6962,1059.41,-0.000420936
646,79.7621,44.7074,1059.59,-0.000320091
647,80.6933,44.7165,1059.88,-0.000234236
648,81.6254,44.7232,1060.18,-0.000154408
649,82.5583,44.7293,1060.48,-5.22057e-05
650,83.492,44.7368,1060.78,4.71112e-05
651,84.4262,44.7435,1061.08,8.5219e-05
652,85.3612,44.7503,1061.38,2.93088e-05
653,86.2964,44.7569,1061.68,-5.25572e-05
654,-28.0717,43.0269,1024.23,-3.37083e-06
655,-27.2036,43.0337,1024.53,3.62468e-05
656,-26.3344,43.04,1024.83,2.75742e-05
657,-25.4653,43.0464,1025.13,4.03115e-06
658,-24.5956,43.0533,1025.42,-1.88908e-05
659,-23.7255,43.0594,1025.72,-3.8427e-05
660,-22.8548,43.0664,1026.02,-5.67036e-05
661,-21.9836,43.0734,1026.32,-6.8156e-05
662,-21.1122,43.0791,1026.62,-6.46844e-05
663,-20.2398,43.0862,1026.91,-6.84419e-05
664,-19.3674,43.0924,1027.21,-7.76696e-05
665,-18.4944,43.0991,1027.51,-7.48422e-05
666,-17.6206,43.1059,1027.81,-7.07109e-05
667,-16.7461,43.112,1028.1,-6.86264e-05
668,-15.8717,43.1187,1028.4,-8.57762e-05
669,-14.9969,43.1264,1028.7,-0.000126942
670,-14.1215,43.133,1028.99,-0.000156111
671,-13.2455,43.1403,1029.29,-0.000173253
672,-12.3686,43.146,1029.59,-0.000211721
673,-11.4924,43.1503,1029.89,-0.000239502
674,-10.6154,43.1486,1030.19,-0.000255623
675,-3.57518,43.1973,1032.53,0.00040787
676,-2.6923,43.2144,1032.82,0.000205954
677,-1.80956,43.228,1033.11,0.000162675
678,-0.926371,43.2388,1033.42,9.39937e-05
679,-0.0431506,43.2461,1033.73,6.11981e-05
680,0.840962,43.2498,1034.02,9.41904e-06
681,1.726,43.2564,1034.31,-5.26822e-05
682,2.61078,43.2637,1034.61,-6.73324e-05
683,3.49674,43.2702,1034.9,0.000358337
684,4.38296,43.2771,1035.19,0.00056586
685,5.26927,43.2843,1035.48,0.000785973
686,6.15608,43.2912,1035.78,0.00111757
687,7.04329,43.2985,1036.09,0.00163099
688,7.93112,43.2979,1036.4,0.00243107
689,17.7317,43.3553,1039.68,-0.000209409
690,18.6263,43.3704,1039.94,-0.000209062
691,19.5213,43.3858,1040.2,-0.00022332
692,20.4159,43.3967,1040.45,-0.000232778
693,21.3122,43.4055,1040.75,-0.000250142
694,22.2081,43.4123,1041.04,-0.000296932
695,23.1054,43.4189,1041.33,-0.000341542
696,24.0026,43.4254,1041.62,-0.000354161
697,24.9004,43.432,1041.92,-0.000392984
698,25.7992,43.4382,1042.21,-0.000393818
699,26.6969,43.4459,1042.5,-0.000372178
700,27.5957,43.4543,1042.76,-0.000389658
701,28.4921,43.4402,1042.97,-0.000458212
702,36.6202,43.4756,1045.82,-0.000981395
703,37.5275,43.5123,1046.15,-0.000864383
704,38.4294,43.5252,1046.36,-0.000740292
705,39.333,43.5304,1046.61,-0.000615727
706,40.2388,43.5408,1046.87,-0.000524022
707,41.1456,43.547,1047.16,-0.000425652
708,42.0538,43.5535,1047.45,-0.00031973
709,42.962,43.5597,1047.75,-0.000112179
710,43.8712,43.5655,1048.04,-3.05199e-05
711,44.781,43.5715,1048.33,3.4875e-05
712,45.6911,43.5783,1048.62,7.76216e-05
713,46.6053,43.5846,1048.92,8.01306e-05
714,47.5163,43.571,1049.17,9.37315e-05
715,48.4294,43.5652,1049.44,4.61316e-05
716,49.3455,43.5409,1049.78,-1.47479e-05
717,56.675,43.6059,1052.62,5.94435e-05
718,57.5826,43.6335,1052.71,-6.70327e-06
719,58.4943,43.6507,1052.89,-5.12643e-05
720,59.407,43.6604,1053.08,-6.40347e-05
721,60.3235,43.6722,1053.33,-5.22651e-05
722,61.2432,43.6801,1053.63,-4.90979e-05
723,62.1632,43.6873,1053.93,5.79563e-07
724,63.0834,43.6936,1054.23,4.59932e-05
725,64.0052,43.6997,1054.52,7.44822e-05
726,64.9271,43.7049,1054.81,0.000154603
727,65.85,43.7128,1055.11,0.000215551
728,66.7719,43.7171,1055.38,0.000273139
729,67.6933,43.7147,1055.64,0.000367215
730,68.6141,43.6984,1055.89,0.000500066
731,76.9764,43.748,1058.91,-0.00068028
732,77.9016,43.7789,1059.12,-0.000502132
733,78.8279,43.795,1059.35,-0.00038139
734,79.7546,43.8063,1059.58,-0.000297482
735,80.6872,43.8127,1059.88,-0.000223381
736,81.6192,43.819,1060.18,-0.000155516
737,82.5522,43.8251,1060.48,-6.9616e-05
738,83.4857,43.8322,1060.78,2.1924e-05
739,84.4198,43.8388,1061.08,5.42532e-05
740,85.3548,43.8447,1061.38,1.63356e-05
741,86.2899,43.8508,1061.68,-5.1994e-05
742,-28.0752,42.1509,1024.2,6.15005e-07
743,-27.207,42.1574,1024.5,2.733e-05
744,-26.338,42.1638,1024.8,1.31113e-05
745,-25.4688,42.1701,1025.1,-1.10535e-05
746,-24.5992,42.1767,1025.4,-3.42522e-05
747,-23.729,42.1826,1025.7,-5.29222e-05
748,-22.8582,42.1893,1026,-7.09311e-05
749,-21.987,42.1963,1026.29,-7.69345e-05
750,-21.1157,42.2016,1026.59,-7.07207e-05
751,-20.2434,42.2084,1026.89,-7.27371e-05
752,-19.3711,42.215,1027.19,-7.92274e-05
753,-18.4981,42.2217,1027.48,-7.68597e-05
754,-17.624,42.2288,1027.78,-7.34995e-05
755,-16.7498,42.2347,1028.08,-7.392e-05
756,-15.875,42.241,1028.37,-9.32519e-05
757,-15.0005,42.2483,1028.67,-0.000135444
758,-14.1252,42.2538,1028.97,-0.000167379
759,-13.2491,42.2608,1029.27,-0.000202643
760,-12.3728,42.266,1029.57,-0.000242437
761,-11.4966,42.2714,1029.87,-0.000266191
762,-10.6198,42.2715,1030.16,-0.000307229
763,-9.7418,42.2721,1030.48,-0.000354401
764,-8.86468,42.2642,1030.77,-0.00040112
765,-5.34588,42.2838,1031.99,0.000563288
766,-4.46268,42.2914,1032.19,0.000363098
767,-3.57887,42.3211,1032.52,0.000249455
768,-2.69629,42.3317,1032.8,0.000205939
769,-1.81399,42.343,1033.09,0.000154471
770,-0.930869,42.3532,1033.39,9.6296e-05
771,-0.0476012,42.3608,1033.7,2.37704e-05
772,0.83659,42.3671,1033.99,-2.43137e-05
773,1.72152,42.3736,1034.29,-8.61142e-05
774,2.606,42.3802,1034.58,-0.000109429
775,3.49169,42.3868,1034.88,9.61351e-05
776,4.37774,42.3931,1035.17,0.000188728
777,5.26429,42.3995,1035.46,0.000256394
778,6.15104,42.4058,1035.76,0.000374523
779,7.03835,42.4124,1036.06,0.000482015
780,7.92619,42.4141,1036.36,0.00070914
781,8.81486,42.4118,1036.65,0.00133564
782,16.8332,42.4579,1039.35,5.63685e-06
783,17.7271,42.4729,1039.62,-8.04225e-05
784,18.6217,42.4856,1039.9,-0.000122071
785,19.5162,42.498,1040.17,-0.000198285
786,20.4109,42.5086,1040.44,-0.00021924
787,21.3071,42.5166,1040.73,-0.000243584
788,22.203,42.523,1041.02,-0.00029459
789,23.1002,42.5294,1041.31,-0.000333181
790,23.9976,42.5358,1041.6,-0.000355021
791,24.8958,42.5423,1041.9,-0.000376869
792,25.7942,42.5485,1042.19,-0.000374148
793,26.6917,42.5543,1042.48,-0.00034583
794,27.5896,42.5448,1042.74,-0.000343789
795,28.4873,42.5367,1042.97,-0.000354548
796,29.3857,42.5296,1043.23,-0.000380129
797,30.2844,42.5123,1043.5,-0.000252856
798,35.7111,42.5537,1045.54,-0.000103012
799,36.6133,42.5919,1045.74,-0.000684277
800,37.5197,42.6136,1046.07,-0.000630232
801,38.423,42.625,1046.32,-0.000560038
802,39.3271,42.6325,1046.58,-0.000481679
803,40.2331,42.6442,1046.86,-0.000418935
804,41.1402,42.6522,1047.15,-0.000345043
805,42.0483,42.6589,1047.44,-0.000271456
806,42.9566,42.6656,1047.74,-0.000106619
807,43.8655,42.6713,1048.03,-5.66574e-05
808,44.7753,42.677,1048.32,-6.7756e-07
809,45.6857,42.6827,1048.61,2.79769e-05
810,46.5969,42.6904,1048.9,2.04563e-05
811,47.5074,42.6819,1049.18,3.49101e-05
812,48.418,42.6684,1049.45,-5.74855e-06
813,49.334,42.6538,1049.77,-5.13487e-05
814,50.2455,42.6154,1050.06,0.000132514
815,51.1542,42.5645,1050.29,3.71901e-05
816,55.7428,42.6801,1052.12,-0.000281967
817,56.6556,42.7129,1052.34,-0.000191025
818,57.5694,42.7377,1052.56,-0.000180788
819,58.4858,42.7573,1052.82,-0.000149635
820,59.4005,42.7684,1053.05,-0.000134704
821,60.3182,42.7763,1053.33,-0.000104316
822,61.2377,42.782,1053.62,-9.04487e-05
823,62.1576,42.7887,1053.92,-3.77027e-05
824,63.0782,42.7946,1054.22,6.15231e-06
825,63.9999,42.8002,1054.51,3.94671e-05
826,64.9217,42.8057,1054.81,9.97851e-05
827,65.8438,42.8118,1055.1,0.000145375
828,66.7657,42.8102,1055.37,0.0001957
829,67.6873,42.8038,1055.65,0.000263065
830,68.6091,42.7892,1055.91,0.00031161
831,69.5319,42.7667,1056.2,0.000505645
832,76.0416,42.8274,1058.64,-0.000746238
833,76.9651,42.8735,1058.81,-0.000538105
834,77.8928,42.889,1059.06,-0.000417146
835,78.8212,42.8957,1059.32,-0.000356001
836,79.7489,42.8999,1059.57,-0.000283598
837,80.6815,42.9074,1059.87,-0.000215177
838,81.6134,42.9142,1060.17,-0.000156279
839,82.5461,42.9202,1060.47,-8.09967e-05
840,83.4795,42.9263,1060.77,-3.50304e-06
841,84.4136,42.9327,1061.07,2.20011e-05
842,85.3486,42.9388,1061.37,1.84922e-06
843,86.2838,42.9446,1061.67,-4.82442e-05
844,-28.0786,41.2753,1024.18,1.27209e-05
845,-27.2102,41.282,1024.48,3.02221e-05
846,-26.3414,41.2879,1024.78,9.80976e-06
847,-25.472,41.2936,1025.08,-1.95004e-05
848,-24.6025,41.2995,1025.37,-4.48287e-05
849,-23.7323,41.3055,1025.67,-6.41296e-05
850,-22.8618,41.3118,1025.97,-8.33073e-05
851,-21.9908,41.3182,1026.27,-8.673e-05
852,-21.1194,41.3237,1026.57,-7.85066e-05
853,-20.2471,41.3304,1026.86,-7.88674e-05
854,-19.3748,41.3365,1027.16,-8.276e-05
855,-18.5018,41.3432,1027.46,-8.07344e-05
856,-17.6277,41.3503,1027.76,-7.69994e-05
857,-16.7534,41.356,1028.05,-7.89476e-05
858,-15.8787,41.3617,1028.35,-9.75227e-05
859,-15.0042,41.3686,1028.65,-0.000137089
860,-14.1292,41.3743,1028.94,-0.000168631
861,-13.253,41.3804,1029.24,-0.000205042
862,-12.3764,41.3866,1029.54,-0.000240988
863,-11.5001,41.3921,1029.84,-0.000291468
864,-10.6233,41.3942,1030.14,-0.000343256
865,-9.74514,41.3989,1030.45,-0.0003731
866,-8.86727,41.4008,1030.75,-0.000379214
867,-7.98884,41.4004,1031.03,-0.00033302
868,-7.10981,41.3962,1031.32,-0.000182591
869,-6.23043,41.4023,1031.67,-1.66597e-05
870,-5.34789,41.4195,1031.93,8.80604e-05
871,-4.46626,41.425,1032.2,0.000156496
872,-3.58345,41.4399,1032.5,0.000160885
873,-2.70111,41.4501,1032.79,0.000158135
874,-1.81853,41.4605,1033.08,0.000106364
875,-0.93538,41.4695,1033.38,5.99928e-05
876,-0.0520059,41.4774,1033.68,-4.66255e-06
877,0.831746,41.484,1033.97,-4.8034e-05
878,1.71665,41.4901,1034.27,-0.000108693
879,2.60126,41.4965,1034.56,-0.000140374
880,3.48688,41.5028,1034.86,-9.76874e-05
881,4.37268,41.5087,1035.15,-7.64896e-05
882,5.25921,41.5147,1035.45,-9.80709e-05
883,6.14612,41.5204,1035.74,-0.000142685
884,7.03343,41.5261,1036.03,-0.000223623
885,7.92146,41.5261,1036.34,-0.000264003
886,8.8099,41.5257,1036.63,-0.000254412
887,9.69846,41.5209,1036.88,-0.000595811
888,10.5869,41.5145,1037.18,-0.000634175
889,11.4772,41.5067,1037.45,-0.000771637
890,15.0408,41.5307,1038.7,4.79772e-05
891,15.9345,41.556,1038.99,-6.99077e-05
892,16.8281,41.5761,1039.28,-9.89894e-05
893,17.7221,41.5891,1039.57,-0.000131501
894,18.6169,41.6007,1039.86,-0.000166793
895,19.5113,41.6116,1040.13,-0.000232985
896,20.4066,41.6209,1040.43,-0.000254527
897,21.3026,41.6271,1040.72,-0.000273682
898,22.1983,41.6332,1041.01,-0.000318536
899,23.0951,41.6392,1041.3,-0.000346009
900,23.9924,41.6453,1041.59,-0.000364221
901,24.8901,41.6515,1041.88,-0.000370319
902,25.7883,41.6576,1042.17,-0.000365958
903,26.6865,41.6669,1042.47,-0.00033279
904,27.5859,41.6739,1042.76,-0.000313662
905,28.4838,41.6639,1043.01,-0.000327539
906,29.3842,41.6756,1043.29,-0.000370838
907,30.284,41.6652,1043.58,-0.000437423
908,31.1844,41.6479,1043.89,-0.00045364
909,32.0834,41.6107,1044.12,-0.000533101
910,32.9872,41.6123,1044.45,-0.000577351
911,33.8966,41.6106,1044.91,-0.000580914
912,34.7984,41.6395,1045.17,-0.000548924
913,35.7033,41.6802,1045.44,-0.000523532
914,36.6069,41.7099,1045.7,-0.00052764
915,37.5122,41.7237,1046.01,-0.000476513
916,38.417,41.7341,1046.29,-0.000440065
917,39.3217,41.742,1046.56,-0.000388821
918,40.2281,41.7516,1046.85,-0.000343245
919,41.1353,41.758,1047.14,-0.000286041
920,42.0431,41.7647,1047.43,-0.000237543
921,42.9513,41.7711,1047.72,-0.000108698
922,43.86,41.7767,1048.02,-8.67573e-05
923,44.7697,41.7821,1048.31,-4.16935e-05
924,45.6799,41.7878,1048.6,-2.95226e-05
925,46.5906,41.7911,1048.9,-4.00641e-05
926,47.5014,41.7828,1049.17,-3.04053e-05
927,48.4132,41.7783,1049.45,-5.79822e-05
928,49.3283,41.7754,1049.77,-0.000100731
929,50.2408,41.7584,1050.07,-0.000144981
930,51.1509,41.738,1050.32,-0.00027086
931,52.0647,41.7126,1050.63,-0.000410287
932,52.9774,41.705,1050.93,-0.000579278
933,53.9007,41.751,1051.39,-0.00065309
934,54.8106,41.7643,1051.64,-0.0006295
935,55.7284,41.8018,1051.94,-0.000532049
936,56.6451,41.8242,1052.24,-0.000436015
937,57.5604,41.8409,1052.49,-0.000333333
938,58.4775,41.8606,1052.77,-0.000252984
939,59.3933,41.8677,1053.02,-0.000170697
940,60.3122,41.8766,1053.32,-0.000131265
941,61.2317,41.8827,1053.62,-0.000113864
942,62.1515,41.8897,1053.91,-6.15747e-05
943,63.072,41.8952,1054.21,-2.13668e-05
944,63.9938,41.9005,1054.51,1.02504e-05
945,64.9157,41.9053,1054.8,5.24378e-05
946,65.838,41.9115,1055.1,8.73381e-05
947,66.7601,41.912,1055.37,0.000157196
948,67.6826,41.9084,1055.65,0.000214004
949,68.6055,41.8999,1055.93,5.42741e-05
950,69.529,41.8886,1056.23,-3.79811e-06
951,70.4513,41.8596,1056.5,-0.000107555
952,71.3766,41.839,1056.8,-0.000267614
953,72.3011,41.8159,1057.1,-0.000323784
954,73.2313,41.8117,1057.52,-0.000357962
955,74.169,41.8552,1057.93,-0.000350644
956,75.0942,41.9034,1058.16,-0.000368337
957,76.0255,41.9428,1058.47,-0.000422023
958,76.9545,41.9676,1058.73,-0.000355223
959,77.8842,41.9821,1059.02,-0.000251
960,78.8137,41.99,1059.3,-0.000304228
961,79.7437,41.9997,1059.57,-0.000256622
962,80.6757,42.0034,1059.87,-0.000194524
963,81.6077,42.0102,1060.17,-0.000144045
964,82.5404,42.0162,1060.47,-8.0728e-05
965,83.4736,42.0215,1060.77,-2.32256e-05
966,84.4078,42.0273,1061.07,-9.76254e-06
967,85.343,42.0333,1061.37,-2.04824e-05
968,86.2781,42.0383,1061.67,-7.08113e-05
969,-28.0819,40.3994,1024.15,1.72039e-05
970,-27.2134,40.4056,1024.45,3.07381e-05
971,-26.3444,40.4115,1024.75,4.20544e-06
972,-25.4753,40.4172,1025.05,-3.04412e-05
973,-24.6058,40.4229,1025.35,-5.74803e-05
974,-23.7356,40.4284,1025.65,-7.56988e-05
975,-22.8652,40.4345,1025.95,-9.43483e-05
976,-21.9943,40.4408,1026.24,-9.56596e-05
977,-21.123,40.4464,1026.54,-8.49205e-05
978,-20.2508,40.4526,1026.84,-8.30162e-05
979,-19.3785,40.4587,1027.14,-8.53592e-05
980,-18.5056,40.4649,1027.43,-8.49517e-05
981,-17.6314,40.4718,1027.73,-8.26751e-05
982,-16.7572,40.4769,1028.03,-8.91724e-05
983,-15.8826,40.4825,1028.32,-0.000106685
984,-15.0078,40.4886,1028.62,-0.000143901
985,-14.1328,40.4944,1028.92,-0.000173684
986,-13.2568,40.5001,1029.22,-0.000207649
987,-12.3804,40.5051,1029.51,-0.000235646
988,-11.5037,40.5113,1029.81,-0.000271399
989,-10.6267,40.5156,1030.11,-0.000302644
990,-9.74856,40.5233,1030.41,-0.000308019
991,-8.87019,40.5243,1030.7,-0.000306297
992,-7.99119,40.5283,1031,-0.000278518
993,-7.11199,40.5335,1031.31,-0.000176237
994,-6.2319,40.5396,1031.61,-5.01596e-05
995,-5.35104,40.5482,1031.91,4.01495e-05
996,-4.46982,40.5545,1032.19,9.00397e-05
997,-3.58804,40.5635,1032.48,0.000114125
998,-2.70559,40.5721,1032.78,0.000113235
999,-1.82292,40.581,1033.07,6.97601e-05
1000,-0.939708,40.5876,1033.36,3.21876e-05
1001,-0.0562579,40.5935,1033.66,-2.41773e-05
1002,0.827562,40.5995,1033.95,-6.09237e-05
1003,1.71224,40.6058,1034.25,-0.000119009
1004,2.59686,40.6121,1034.54,-0.000154757
1005,3.48219,40.6179,1034.83,-0.000168115
1006,4.36799,40.623,1035.13,-0.000170324
1007,5.25451,40.6296,1035.42,-0.000214876
1008,6.14142,40.6355,1035.72,-0.000273547
1009,7.02877,40.6412,1036.01,-0.000352961
1010,7.91666,40.6465,1036.3,-0.000404678
1011,8.80533,40.6491,1036.59,-0.000427291
1012,9.69358,40.6475,1036.86,-0.000473572
1013,10.5823,40.6454,1037.16,-0.00043995
1014,11.4722,40.6424,1037.44,-0.000388427
1015,12.3627,40.6456,1037.74,-0.000290349
1016,13.2535,40.649,1038.04,-0.000131854
1017,14.1449,40.6571,1038.35,-3.36667e-05
1018,15.0379,40.6679,1038.67,-4.8427e-05
1019,15.9308,40.6863,1038.96,-7.96904e-05
1020,16.8237,40.699,1039.25,-0.000107224
1021,17.7181,40.7082,1039.55,-0.000162675
1022,18.612,40.7178,1039.83,-0.000215335
1023,19.5066,40.7256,1040.12,-0.000274393
1024,20.4016,40.7324,1040.41,-0.000294526
1025,21.2975,40.7385,1040.7,-0.000308678
1026,22.1934,40.7448,1040.99,-0.0003453
1027,23.09,40.7505,1041.28,-0.000365291
1028,23.9871,40.7565,1041.57,-0.000379571
1029,24.8847,40.762,1041.87,-0.000374768
1030,25.7831,40.7678,1042.16,-0.000370828
1031,26.6818,40.7729,1042.45,-0.000337832
1032,27.5811,40.7795,1042.74,-0.000312857
1033,28.4799,40.7776,1043.01,-0.000314946
1034,29.3799,40.7791,1043.3,-0.000338531
1035,30.2803,40.7746,1043.6,-0.000392172
1036,31.1812,40.7658,1043.9,-0.000389775
1037,32.082,40.7592,1044.17,-0.000451889
1038,32.9852,40.7608,1044.49,-0.000499946
1039,33.8886,40.7711,1044.81,-0.000508152
1040,34.7919,40.7878,1045.1,-0.00051446
1041,35.6963,40.8043,1045.4,-0.000523959
1042,36.6,40.8243,1045.66,-0.000488394
1043,37.5056,40.8404,1045.97,-0.000441682
1044,38.4107,40.8496,1046.26,-0.000406448
1045,39.3161,40.8531,1046.54,-0.000366293
1046,40.2226,40.8577,1046.83,-0.000326134
1047,41.1299,40.8642,1047.13,-0.000276275
1048,42.0379,40.871,1047.42,-0.000241344
1049,42.946,40.8772,1047.71,-0.000142894
1050,43.8544,40.8825,1048.01,-0.000108336
1051,44.7641,40.887,1048.3,-7.42561e-05
1052,45.6742,40.892,1048.59,-7.4561e-05
1053,46.5849,40.897,1048.89,-8.76146e-05
1054,47.4962,40.9029,1049.17,-7.91664e-05
1055,48.408,40.9029,1049.46,-0.000102906
1056,49.3227,40.9013,1049.78,-0.000146594
1057,50.2345,40.896,1050.07,-0.000221896
1058,51.1465,40.8894,1050.34,-0.000308849
1059,52.0601,40.8775,1050.65,-0.0004115
1060,52.9734,40.8671,1050.95,-0.000520495
1061,53.8901,40.8897,1051.29,-0.000588953
1062,54.8022,40.8951,1051.55,-0.000539725
1063,55.7178,40.9178,1051.83,-0.000481269
1064,56.6365,40.9355,1052.17,-0.000417713
1065,57.5526,40.9502,1052.45,-0.000338122
1066,58.4705,40.9651,1052.73,-0.000272824
1067,59.3881,40.9734,1053.02,-0.000193787
1068,60.3066,40.9778,1053.31,-0.000149938
1069,61.2264,40.9836,1053.61,-0.000130632
1070,62.1462,40.9902,1053.91,-8.64556e-05
1071,63.0667,40.9952,1054.21,-5.67395e-05
1072,63.9883,41.0003,1054.5,-3.33376e-05
1073,64.91,41.0052,1054.8,-7.60722e-06
1074,65.8326,41.0113,1055.09,1.06596e-05
1075,66.7554,41.0166,1055.38,6.88065e-05
1076,67.6782,41.0158,1055.67,0.000113501
1077,68.6014,41.0127,1055.96,-1.54733e-05
1078,69.5261,41.0093,1056.27,-4.84046e-05
1079,70.4497,41.0039,1056.54,-0.000111237
1080,71.3746,40.9933,1056.84,-0.000199096
1081,72.3008,40.9875,1057.13,-0.000260967
1082,73.2298,40.9928,1057.49,-0.000292508
1083,74.1584,41.0146,1057.8,-0.0002898
1084,75.0857,41.039,1058.07,-0.000351598
1085,76.016,41.0572,1058.39,-0.000338369
1086,76.9465,41.0697,1058.68,-0.000283462
1087,77.8768,41.0821,1058.99,-0.000199239
1088,78.8072,41.0892,1059.27,-0.000242576
1089,79.738,41.0971,1059.56,-0.000206257
1090,80.6704,41.1016,1059.87,-0.000154867
1091,81.6022,41.1061,1060.17,-0.000114111
1092,82.5349,41.1116,1060.46,-6.28923e-05
1093,83.4683,41.1166,1060.76,-2.86735e-05
1094,84.4023,41.1221,1061.06,-2.69941e-05
1095,85.3374,41.1276,1061.37,-2.80113e-05
1096,86.2725,41.1332,1061.67,-7.88856e-05
1097,-28.085,39.5241,1024.13,1.14363e-05
1098,-27.2167,39.5301,1024.43,3.10988e-05
1099,-26.3477,39.5357,1024.73,-4.73278e-07
1100,-25.4788,39.5409,1025.02,-3.6701e-05
1101,-24.6092,39.5462,1025.32,-6.2846e-05
1102,-23.7391,39.5512,1025.62,-7.92899e-05
1103,-22.8688,39.5572,1025.92,-9.74761e-05
1104,-21.998,39.5632,1026.22,-9.74637e-05
1105,-21.1265,39.5688,1026.52,-8.7216e-05
1106,-20.2544,39.575,1026.82,-8.48354e-05
1107,-19.3818,39.5813,1027.11,-8.76079e-05
1108,-18.5091,39.5876,1027.41,-8.84538e-05
1109,-17.635,39.5942,1027.71,-8.76255e-05
1110,-16.7607,39.5989,1028.01,-9.76094e-05
1111,-15.8863,39.6043,1028.3,-0.000111901
1112,-15.0113,39.6096,1028.6,-0.000144511
