序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
659,#2026-05-27 13:52:17#,66.1329999999998,0.000116,-0.000744,7.383507,7.385155,0,-0.000333,-0.000333,2.185,0,0,0,0,0,0,0,0,0,0
660,#2026-05-27 13:52:17#,66.2330000000002,0.000248,-0.000678,7.403721,7.405412,0,0,-0.000333,2.188667,0,0,0,0,0,0,0,0,0,0
661,#2026-05-27 13:52:17#,66.3279999999995,0.000276,-0.000676,7.423873,7.425767,0,0,-0.000333,2.192667,0,0,0,0,0,0,0,0,0,0
662,#2026-05-27 13:52:17#,66.4339999999993,0.000353,-0.000655,7.449605,7.451984,0,0,-0.000333,2.197667,0,0,0,0,0,0,0,0,0,0
663,#2026-05-27 13:52:17#,66.5339999999997,0.000308,-0.000542,7.484398,7.487226,0,0,-0.000333,2.204333,0,0,0,0,0,0,0,0,0,0
664,#2026-05-27 13:52:17#,66.634,0.000271,-0.000733,7.545119,7.548346,0,-0.000333,-0.000667,2.216667,0,0,0,0,0,0,0,0,0,0
665,#2026-05-27 13:52:17#,66.7349999999988,0.000155,-0.000771,7.518343,7.517838,0,0,-0.000667,2.225,0,0,0,0,0,0,0,0,0,0
666,#2026-05-27 13:52:17#,66.8349999999991,0.000157,-0.000764,7.472898,7.470813,0,-0.000333,-0.000667,2.225333,0,0,0,0,0,0,0,0,0,0
667,#2026-05-27 13:52:17#,66.9349999999995,0.000246,-0.000771,7.44996,7.447721,0,0,-0.000333,2.225333,0,0,0,0,0,0,0,0,0,0
668,#2026-05-27 13:52:17#,67.0360000000001,0.000202,-0.000622,7.435461,7.433263,0,0,-0.000333,2.225333,0,0,0,0,0,0,0,0,0,0
669,#2026-05-27 13:52:18#,67.1359999999986,0.000198,-0.000842,7.425304,7.422991,0,0,-0.000333,2.225333,0,0,0,0,0,0,0,0,0,0
670,#2026-05-27 13:52:18#,67.235999999999,8.6E-05,-0.000729,7.417654,7.415132,0,0,-0.000333,2.225333,0,0,0,0,0,0,0,0,0,0
671,#2026-05-27 13:52:18#,67.3359999999993,0.000105,-0.000477,7.414186,7.411534,0,0,-0.000333,2.225667,0,0,0,0,0,0,0,0,0,0
672,#2026-05-27 13:52:18#,67.4380000000001,0.000185,-0.000655,7.431741,7.431033,0,-0.000333,-0.000333,2.227,0,0,0,0,0,0,0,0,0,0
673,#2026-05-27 13:52:18#,67.5249999999996,0.000185,-0.000767,7.4733,7.473462,0,0,-0.000333,2.23,0,0,0,0,0,0,0,0,0,0
674,#2026-05-27 13:52:18#,67.637999999999,0.000261,-0.000624,7.519321,7.520342,0,-0.000333,-0.000333,2.234333,0,0,0,0,0,0,0,0,0,0
675,#2026-05-27 13:52:18#,67.7379999999994,0.000416,-0.00076,7.547166,7.548167,0,0,-0.000333,2.237667,0,0,0,0,0,0,0,0,0,0
676,#2026-05-27 13:52:18#,67.8379999999997,0.000248,-0.000699,7.568391,7.569604,0,-0.000333,-0.000333,2.241,0,0,0,0,0,0,0,0,0,0
677,#2026-05-27 13:52:18#,67.9380000000001,0.00033,-0.00062,7.585865,7.587155,0,0,-0.000333,2.244667,0,0,0,0,0,0,0,0,0,0
678,#2026-05-27 13:52:18#,68.0389999999989,0.000306,-0.000666,7.601364,7.602889,0,0,-0.000333,2.248333,0,0,0,0,0,0,0,0,0,0
679,#2026-05-27 13:52:19#,68.1389999999992,0.000258,-0.000727,7.619342,7.620928,0,-0.000333,-0.000333,2.252667,0,0,0,0,0,0,0,0,0,0
680,#2026-05-27 13:52:19#,68.2389999999996,0.000312,-0.000636,7.644597,7.646221,0,0,-0.000333,2.257667,0,0,0,0,0,0,0,0,0,0
681,#2026-05-27 13:52:19#,68.3389999999999,0.000442,-0.000605,7.681386,7.683028,0,0,-0.000333,2.264667,0,0,0,0,0,0,0,0,0,0
682,#2026-05-27 13:52:19#,68.4380000000001,0.000414,-0.00063,7.753713,7.755516,0,0,-0.000333,2.278667,0,0,0,0,0,0,0,0,0,0
683,#2026-05-27 13:52:19#,68.5229999999992,0.000289,-0.000771,7.704489,7.70236,0,-0.000333,-0.000333,2.283667,0,0,0,0,0,0,0,0,0,0
684,#2026-05-27 13:52:19#,68.6399999999994,0.000198,-0.000859,7.656113,7.652976,0,0,-0.000333,2.284,0,0,0,0,0,0,0,0,0,0
685,#2026-05-27 13:52:19#,68.741,0.000289,-0.000785,7.635806,7.632194,0,-0.000333,-0.000333,2.284,0,0,0,0,0,0,0,0,0,0
686,#2026-05-27 13:52:19#,68.8409999999985,0.000168,-0.000718,7.622693,7.618968,0,-0.000333,-0.000333,2.284,0,0,0,0,0,0,0,0,0,0
687,#2026-05-27 13:52:19#,68.9409999999989,0.000282,-0.000714,7.613073,7.609294,0,0,-0.000333,2.284,0,0,0,0,0,0,0,0,0,0
688,#2026-05-27 13:52:19#,69.0429999999997,0.000129,-0.000655,7.607391,7.603362,0,0,-0.000333,2.284333,0,0,0,0,0,0,0,0,0,0
689,#2026-05-27 13:52:20#,69.143,0.000243,-0.000785,7.614816,7.612102,0,0,-0.000333,2.285,0,0,0,0,0,0,0,0,0,0
690,#2026-05-27 13:52:20#,69.2429999999986,0.000323,-0.000718,7.649701,7.648616,0,0,-0.000333,2.287667,0,0,0,0,0,0,0,0,0,0
691,#2026-05-27 13:52:20#,69.3429999999989,0.000187,-0.000809,7.692133,7.691666,0,-0.000333,-0.000333,2.291333,0,0,0,0,0,0,0,0,0,0
692,#2026-05-27 13:52:20#,69.4429999999993,0.000213,-0.000687,7.727867,7.727738,0,0,-0.000333,2.295,0,0,0,0,0,0,0,0,0,0
693,#2026-05-27 13:52:20#,69.5429999999997,0.000271,-0.000802,7.7564,7.756266,0,0,-0.000333,2.298667,0,0,0,0,0,0,0,0,0,0
694,#2026-05-27 13:52:20#,69.6440000000002,0.000243,-0.000691,7.777831,7.777817,0,-0.000333,-0.000333,2.302667,0,0,0,0,0,0,0,0,0,0
695,#2026-05-27 13:52:20#,69.7439999999988,0.000215,-0.00076,7.799969,7.799927,0,-0.000333,-0.000333,2.307,0,0,0,0,0,0,0,0,0,0
696,#2026-05-27 13:52:20#,69.8439999999991,0.000256,-0.000758,7.837653,7.837994,0,-0.000333,-0.000333,2.313333,0,0,0,0,0,0,0,0,0,0
697,#2026-05-27 13:52:20#,69.9449999999997,0.00033,-0.000605,7.918485,7.919393,0,-0.000333,-0.000333,2.326,0,0,0,0,0,0,0,0,0,0
698,#2026-05-27 13:52:20#,70.0450000000001,0.00033,-0.000748,7.892496,7.888034,0,-0.000333,-0.000333,2.342667,0,0,0,0,0,0,0,0,0,0
699,#2026-05-27 13:52:21#,70.1449999999986,6E-06,-0.000764,7.836389,7.831832,0,0,-0.000333,2.342667,0,0,0,0,0,0,0,0,0,0
700,#2026-05-27 13:52:21#,70.244999999999,5.8E-05,-0.000813,7.812768,7.808688,0,0,-0.000333,2.342667,0,0,0,0,0,0,0,0,0,0
701,#2026-05-27 13:52:21#,70.3459999999995,-5E-06,-0.000645,7.797842,7.79442,0,-0.000333,-0.000333,2.342333,0,0,0,0,0,0,0,0,0,0
702,#2026-05-27 13:52:21#,70.4459999999999,0.000269,-0.000672,7.786907,7.783981,0,0,-0.000333,2.342333,0,0,0,0,0,0,0,0,0,0
703,#2026-05-27 13:52:21#,70.5459999999985,7.5E-05,-0.000676,7.778333,7.775575,0,-0.000333,-0.000333,2.342333,0,0,0,0,0,0,0,0,0,0
704,#2026-05-27 13:52:21#,70.6479999999992,9E-05,-0.000937,7.771308,7.768854,0,-0.000333,-0.000333,2.342,0,0,0,0,0,0,0,0,0,0
705,#2026-05-27 13:52:21#,70.7479999999996,0.0002,-0.000515,7.766081,7.763478,0,-0.000333,-0.000333,2.342333,0,0,0,0,0,0,0,0,0,0
