index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
3848,17.2014,12.8073,1038.86,0.590741
3849,18.0955,12.8112,1039.2,0.597198
3850,18.9895,12.8086,1039.48,0.602276
3851,19.8839,12.8056,1039.78,0.606888
3852,20.7787,12.8035,1040.08,0.612119
3853,21.6744,12.8021,1040.39,0.616812
3854,22.5703,12.7997,1040.69,0.622231
3855,23.4671,12.798,1040.99,0.627567
3856,24.3638,12.7955,1041.29,0.633099
3857,25.2614,12.7928,1041.59,0.638963
3858,26.1596,12.791,1041.88,0.644235
3859,27.058,12.7913,1042.17,0.650276
3860,27.9578,12.7893,1042.49,0.656281
3861,28.8577,12.788,1042.79,0.661738
3862,29.7577,12.7827,1043.09,0.666919
3863,36.0732,12.7682,1045.18,0.704427
3864,36.976,12.7657,1045.44,0.710043
3865,37.8828,12.7622,1045.8,0.715823
3866,38.7877,12.7568,1046.07,0.721066
3867,39.6947,12.7548,1046.38,0.726905
3868,40.6015,12.7531,1046.68,0.73232
3869,41.5089,12.7513,1046.98,0.737302
3870,42.4171,12.7487,1047.28,0.743129
3871,43.3258,12.7468,1047.57,0.748479
3872,44.2348,12.7445,1047.88,0.754117
3873,45.1444,12.7419,1048.18,0.759907
3874,46.0545,12.7379,1048.47,0.766228
3875,46.9649,12.7337,1048.76,0.771764
3876,47.8763,12.7304,1049.06,0.777209
3877,48.7882,12.731,1049.36,0.783338
3878,57.0219,12.7082,1052.12,0.833142
3879,57.9397,12.7028,1052.42,0.838848
3880,58.856,12.7056,1052.68,0.845007
3881,59.7752,12.704,1053,0.851327
3882,60.695,12.702,1053.31,0.856736
3883,61.615,12.699,1053.61,0.862583
3884,62.535,12.6969,1053.9,0.868184
3885,63.4569,12.6943,1054.21,0.873959
3886,64.3792,12.6915,1054.51,0.880283
3887,65.3021,12.6886,1054.81,0.885973
3888,66.2303,12.6867,1055.11,0.891305
3889,67.1532,12.6816,1055.42,0.896478
3890,68.0763,12.6825,1055.71,0.902616
3891,69.0039,12.674,1056.06,0.906531
3892,76.4034,12.6341,1058.34,0.95642
3893,77.3384,12.648,1058.69,0.964559
3894,78.2754,12.6508,1059.06,0.971086
3895,79.2055,12.6476,1059.34,0.976695
3896,80.1376,12.6454,1059.66,0.982207
3897,81.0698,12.6427,1059.95,0.987918
3898,82.0028,12.6402,1060.26,0.993835
3899,82.9361,12.6376,1060.56,0.999719
3900,83.87,12.6342,1060.86,1.00542
3901,84.804,12.6328,1061.15,1.01086
3902,85.7388,12.6296,1061.45,1.01675
3903,86.6747,12.6273,1061.76,1.02271
3904,-20.7336,12.024,1025.87,0.371131
3905,-19.8624,12.0211,1026.18,0.375972
3906,-18.9905,12.019,1026.48,0.381148
3907,-18.1181,12.0176,1026.79,0.386153
3908,-17.2454,12.0157,1027.09,0.391109
3909,-16.3718,12.0133,1027.4,0.396484
3910,-15.4981,12.01,1027.71,0.401835
3911,-14.6236,12.0078,1028.01,0.406645
3912,-13.7483,12.005,1028.31,0.411674
3913,-12.8728,12.002,1028.62,0.416948
3914,-11.9963,11.9992,1028.92,0.422483
3915,-11.1197,11.9991,1029.21,0.427572
3916,-10.243,11.9942,1029.5,0.433109
3917,-9.36524,11.9921,1029.83,0.438983
3918,-8.48749,11.9916,1030.12,0.444335
3919,-7.60875,11.9898,1030.4,0.449224
3920,-6.73011,11.9866,1030.72,0.453596
3921,-5.85067,11.9791,1031.03,0.458006
3922,-4.97011,11.9809,1031.32,0.463325
3923,-4.08999,11.9778,1031.63,0.468073
3924,-3.2088,11.9752,1031.94,0.47353
3925,-2.32709,11.9716,1032.24,0.477852
3926,-1.44491,11.9717,1032.53,0.48322
3927,-0.56207,11.9729,1032.84,0.489124
3928,0.320957,11.9686,1033.14,0.493983
3929,1.20485,11.9661,1033.44,0.499345
3930,2.08869,11.9644,1033.74,0.503907
3931,2.97309,11.9629,1034.04,0.508631
3932,3.8582,11.9601,1034.34,0.513999
3933,4.7439,11.9579,1034.65,0.519142
3934,5.62983,11.956,1034.94,0.524342
3935,6.51605,11.9538,1035.24,0.529701
3936,7.40398,11.9499,1035.54,0.535451
3937,8.29162,11.9462,1035.83,0.541238
3938,9.17979,11.941,1036.14,0.546725
3939,10.0686,11.938,1036.43,0.551708
3940,10.9577,11.9389,1036.71,0.557782
3941,11.8482,11.9401,1037.05,0.564071
3942,12.7382,11.943,1037.34,0.569388
3943,13.6293,11.9438,1037.65,0.575124
3944,14.5206,11.9448,1037.95,0.580201
3945,15.4123,11.9393,1038.27,0.584165
3946,16.3044,11.9321,1038.57,0.588266
3947,17.1967,11.9254,1038.85,0.592774
3948,18.0903,11.9238,1039.17,0.597852
3949,18.9844,11.9201,1039.47,0.602901
3950,19.8789,11.9189,1039.77,0.60744
3951,20.7737,11.9165,1040.07,0.612559
3952,21.6691,11.9153,1040.37,0.617176
3953,22.5651,11.9123,1040.67,0.622521
3954,23.4617,11.9107,1040.97,0.627749
3955,24.3586,11.9076,1041.27,0.633263
3956,25.2561,11.9043,1041.57,0.639158
3957,26.1543,11.9023,1041.86,0.644416
3958,27.0531,11.9002,1042.17,0.6502
3959,27.9524,11.8998,1042.47,0.656617
3960,28.8522,11.896,1042.77,0.662138
3961,29.752,11.8907,1043.06,0.667593
3962,30.6528,11.8848,1043.36,0.672198
3963,31.5546,11.8744,1043.7,0.677231
3964,32.4556,11.8832,1043.95,0.684029
3965,33.3584,11.8827,1044.28,0.688156
3966,34.2608,11.8804,1044.57,0.693144
3967,35.1645,11.8781,1044.86,0.699982
3968,36.069,11.8806,1045.18,0.70672
3969,36.9725,11.8782,1045.45,0.712101
3970,37.8786,11.8717,1045.79,0.71681
3971,38.7841,11.8652,1046.07,0.722219
3972,39.6904,11.8626,1046.37,0.727739
3973,40.5969,11.86,1046.67,0.73304
3974,41.5042,11.858,1046.97,0.73814
3975,42.4124,11.8553,1047.27,0.743738
3976,43.3212,11.8528,1047.57,0.748691
3977,44.2299,11.8502,1047.87,0.754192
3978,45.1398,11.8471,1048.17,0.76032
3979,46.05,11.8427,1048.48,0.766686
3980,46.961,11.8418,1048.78,0.772604
3981,47.8728,11.8399,1049.08,0.77814
3982,48.7847,11.843,1049.38,0.78473
3983,49.6988,11.8338,1049.7,0.788895
3984,50.6108,11.8255,1049.99,0.793177
3985,55.183,11.8186,1051.5,0.825659
3986,56.0991,11.8238,1051.78,0.831392
3987,57.0164,11.8198,1052.08,0.8359
3988,57.9346,11.814,1052.4,0.840539
3989,58.8518,11.8113,1052.69,0.846188
3990,59.771,11.8057,1053,0.851976
3991,60.6905,11.8027,1053.31,0.857384
3992,61.611,11.7995,1053.61,0.863168
3993,62.5315,11.7971,1053.9,0.868798
3994,63.4531,11.7943,1054.21,0.874584
3995,64.3753,11.7918,1054.51,0.880594
3996,65.2981,11.7882,1054.81,0.886456
3997,66.2224,11.7838,1055.11,0.893667
3998,67.1455,11.7777,1055.43,0.899749
3999,68.0649,11.7755,1055.71,0.90487
4000,68.9901,11.7682,1056.05,0.910666
4001,69.909,11.765,1056.29,0.917245
4002,70.8414,11.7551,1056.72,0.922588
4003,74.5444,11.7559,1057.79,0.944847
4004,75.4831,11.7445,1058.19,0.951915
4005,76.4045,11.7556,1058.37,0.959113
4006,77.3385,11.7674,1058.72,0.96686
4007,78.2719,11.7533,1059.06,0.971431
4008,79.202,11.7454,1059.35,0.976783
4009,80.134,11.7421,1059.66,0.982419
4010,81.0666,11.7392,1059.96,0.988098
4011,81.9996,11.7365,1060.26,0.99399
4012,82.9329,11.7334,1060.57,0.999963
4013,83.8674,11.7303,1060.87,1.0062
4014,84.8016,11.7289,1061.17,1.01157
4015,85.7362,11.7252,1061.47,1.01746
4016,86.6718,11.7222,1061.77,1.02334
4017,-20.7383,11.1474,1025.85,0.371388
4018,-19.8672,11.1445,1026.15,0.376213
4019,-18.995,11.1423,1026.46,0.381255
4020,-18.1225,11.1404,1026.76,0.386146
4021,-17.2499,11.1382,1027.07,0.391268
4022,-16.3763,11.1354,1027.37,0.396612
4023,-15.5024,11.1322,1027.68,0.402082
4024,-14.628,11.1295,1027.99,0.407187
4025,-13.7528,11.1266,1028.29,0.41229
4026,-12.8774,11.1236,1028.59,0.417404
4027,-12.001,11.1211,1028.89,0.422714
4028,-11.1243,11.1191,1029.19,0.42765
4029,-10.2474,11.1153,1029.48,0.433169
4030,-9.36991,11.1137,1029.8,0.438472
4031,-8.49192,11.1104,1030.09,0.444273
4032,-7.61337,11.1075,1030.39,0.449106
4033,-6.73465,11.1053,1030.7,0.454168
4034,-5.85526,11.1019,1031,0.458977
4035,-4.97461,11.1021,1031.3,0.464104
4036,-4.09423,11.0986,1031.61,0.468869
4037,-3.2132,11.0966,1031.91,0.474291
4038,-2.33148,11.0962,1032.21,0.478881
4039,-1.44936,11.0918,1032.51,0.483787
4040,-0.566707,11.0899,1032.81,0.489021
4041,0.316152,11.087,1033.12,0.494064
4042,1.19989,11.0843,1033.42,0.499395
4043,2.08397,11.082,1033.72,0.503969
4044,2.96834,11.0801,1034.02,0.508919
4045,3.85332,11.0771,1034.32,0.514411
4046,4.73895,11.0746,1034.62,0.519473
4047,5.62496,11.0725,1034.92,0.524712
4048,6.51132,11.07,1035.22,0.530116
4049,7.39862,11.0667,1035.52,0.535911
4050,8.28625,11.0614,1035.82,0.541788
4051,9.17454,11.0554,1036.12,0.547068
4052,10.0633,11.0484,1036.42,0.552004
4053,10.9525,11.0439,1036.71,0.556947
4054,11.8426,11.0364,1037.02,0.561697
4055,12.7325,11.0285,1037.32,0.565894
4056,13.6234,11.0263,1037.62,0.57019
4057,14.5147,11.0271,1037.93,0.575013
4058,15.4068,11.032,1038.24,0.581187
4059,16.2988,11.0315,1038.54,0.586419
4060,17.1916,11.0305,1038.84,0.592116
4061,18.0852,11.0329,1039.15,0.597723
4062,18.9789,11.0325,1039.44,0.602798
4063,19.8732,11.032,1039.75,0.607503
4064,20.7683,11.0296,1040.05,0.612699
4065,21.6639,11.0272,1040.35,0.618063
4066,22.5598,11.0243,1040.65,0.623251
4067,23.4564,11.0229,1040.95,0.628195
4068,24.3533,11.0193,1041.25,0.633829
4069,25.2512,11.0151,1041.56,0.639881
4070,26.1493,11.0123,1041.85,0.645256
4071,27.0477,11.0096,1042.15,0.651079
4072,27.947,11.005,1042.45,0.657077
4073,28.847,10.9996,1042.76,0.662733
4074,29.7471,10.9948,1043.06,0.668199
4075,30.6476,10.991,1043.35,0.67307
4076,31.5497,10.9826,1043.67,0.678102
4077,32.451,10.9775,1043.95,0.682907
4078,33.3532,10.9703,1044.26,0.687171
4079,34.2558,10.9695,1044.56,0.692835
4080,35.1601,10.9713,1044.86,0.699064
4081,36.0641,10.9699,1045.16,0.705606
4082,36.9684,10.9717,1045.45,0.711611
4083,37.874,10.9713,1045.77,0.717661
4084,38.7801,10.9706,1046.06,0.723249
4085,39.6862,10.9695,1046.36,0.728584
4086,40.5928,10.967,1046.66,0.733818
4087,41.4998,10.9642,1046.96,0.739075
4088,42.4077,10.9617,1047.26,0.744221
4089,43.3164,10.9591,1047.56,0.74928
4090,44.225,10.9565,1047.87,0.754837
4091,45.1351,10.9532,1048.17,0.76074
4092,46.0454,10.9494,1048.47,0.766937
4093,46.9565,10.9463,1048.78,0.772632
4094,47.8673,10.9405,1049.06,0.778143
4095,48.7796,10.9372,1049.37,0.783979
4096,49.6923,10.9295,1049.67,0.788728
4097,50.6053,10.9236,1049.97,0.793617
4098,51.5176,10.9181,1050.25,0.798633
4099,52.4326,10.9155,1050.57,0.805404
4100,53.3481,10.9131,1050.89,0.810225
4101,54.2631,10.9105,1051.19,0.816205
4102,55.1786,10.9178,1051.48,0.824614
4103,56.0957,10.9188,1051.78,0.830174
4104,57.0135,10.9127,1052.1,0.835594
4105,57.9302,10.9104,1052.38,0.840269
4106,58.8482,10.909,1052.68,0.846235
4107,59.7675,10.9074,1053,0.852559
4108,60.6869,10.9046,1053.3,0.858085
4109,61.607,10.9012,1053.6,0.863951
4110,62.5275,10.8982,1053.91,0.869679
4111,63.449,10.8949,1054.21,0.87542
4112,64.3712,10.8919,1054.51,0.881373
4113,65.2939,10.8884,1054.82,0.887001
4114,66.217,10.8854,1055.12,0.892915
4115,67.1402,10.8811,1055.42,0.898772
4116,68.0613,10.8811,1055.71,0.904896
4117,68.9866,10.878,1056.03,0.911304
4118,69.908,10.8759,1056.29,0.918022
4119,70.8385,10.8702,1056.68,0.923599
4120,71.7629,10.8586,1056.95,0.928919
4121,72.6865,10.8608,1057.19,0.935091
4122,73.618,10.8444,1057.54,0.940055
4123,74.5442,10.8497,1057.8,0.946704
4124,75.4793,10.844,1058.17,0.953314
4125,76.4029,10.8392,1058.39,0.958409
4126,77.3349,10.842,1058.72,0.965162
4127,78.2679,10.8408,1059.06,0.970962
4128,79.1984,10.8405,1059.35,0.976687
4129,80.1302,10.8393,1059.66,0.982422
4130,81.0623,10.8366,1059.95,0.987987
4131,81.9956,10.8331,1060.26,0.99389
4132,82.9293,10.8301,1060.57,1.00006
4133,83.8636,10.8267,1060.87,1.00617
4134,84.7975,10.824,1061.17,1.01181
4135,85.7323,10.8199,1061.46,1.01777
4136,86.6684,10.8173,1061.77,1.02367
4137,-20.7421,10.2718,1025.83,0.37173
4138,-19.871,10.2689,1026.13,0.376557
4139,-18.9989,10.2663,1026.43,0.381706
4140,-18.1266,10.2637,1026.74,0.386785
4141,-17.2541,10.2611,1027.05,0.391973
4142,-16.3806,10.2584,1027.35,0.397141
4143,-15.5067,10.2551,1027.66,0.402509
4144,-14.6322,10.2524,1027.96,0.407259
4145,-13.7572,10.2495,1028.26,0.412207
4146,-12.8821,10.2466,1028.57,0.417271
4147,-12.0057,10.2439,1028.87,0.422544
4148,-11.129,10.2423,1029.17,0.427578
4149,-10.2521,10.2388,1029.46,0.432863
4150,-9.37477,10.2381,1029.76,0.438212
4151,-8.49663,10.2392,1030.06,0.444027
4152,-7.6179,10.2382,1030.37,0.449454
4153,-6.73908,10.2363,1030.67,0.454536
4154,-5.85998,10.2312,1030.97,0.459414
4155,-4.97955,10.2299,1031.28,0.464565
4156,-4.09893,10.2243,1031.58,0.469506
4157,-3.21798,10.2185,1031.89,0.474782
4158,-2.33627,10.2142,1032.19,0.479239
4159,-1.45403,10.2112,1032.49,0.48428
4160,-0.571056,10.2087,1032.79,0.489297
4161,0.31169,10.2057,1033.09,0.494303
4162,1.19532,10.2028,1033.4,0.499542
4163,2.07927,10.2002,1033.7,0.504287
4164,2.96356,10.1978,1034,0.509264
4165,3.84851,10.1946,1034.3,0.514702
4166,4.73383,10.1916,1034.6,0.519879
4167,5.61993,10.1886,1034.9,0.525272
4168,6.50621,10.1858,1035.2,0.53063
4169,7.39356,10.1826,1035.5,0.536161
4170,8.28101,10.179,1035.8,0.542064
4171,9.16925,10.1755,1036.11,0.547748
4172,10.0583,10.1733,1036.41,0.553541
4173,10.9475,10.1727,1036.7,0.558842
4174,11.8377,10.1699,1037.01,0.564118
4175,12.7277,10.1664,1037.31,0.569188
4176,13.619,10.1645,1037.61,0.573854
4177,14.5106,10.1621,1037.92,0.578624
4178,15.4025,10.1592,1038.22,0.583518
4179,16.2944,10.1537,1038.53,0.587998
4180,17.1873,10.1508,1038.82,0.593582
4181,18.0807,10.1491,1039.13,0.598291
4182,18.9743,10.147,1039.43,0.602964
4183,19.8685,10.1453,1039.73,0.607697
4184,20.7633,10.143,1040.03,0.61269
4185,21.6591,10.1403,1040.33,0.618234
4186,22.5553,10.1372,1040.64,0.623402
4187,23.4518,10.1353,1040.94,0.628464
4188,24.3486,10.1313,1041.24,0.634163
4189,25.2464,10.1268,1041.54,0.640291
4190,26.1447,10.1235,1041.84,0.645826
4191,27.0431,10.1207,1042.14,0.651405
4192,27.9423,10.1172,1042.44,0.657639
4193,28.842,10.1137,1042.74,0.663469
4194,29.7421,10.1125,1043.04,0.669332
4195,30.6433,10.1094,1043.34,0.674854
4196,31.5448,10.1062,1043.65,0.68056
4197,32.4468,10.1026,1043.95,0.685614
4198,33.3491,10.0998,1044.25,0.690781
4199,34.252,10.0975,1044.55,0.696448
4200,35.1561,10.0921,1044.85,0.701957
4201,36.0597,10.0863,1045.15,0.707678
4202,36.9646,10.0855,1045.45,0.713311
4203,37.8698,10.0822,1045.76,0.719125
4204,38.7755,10.079,1046.05,0.724418
4205,39.6814,10.0761,1046.36,0.729611
4206,40.5879,10.0736,1046.65,0.734737
4207,41.4951,10.0705,1046.95,0.740042
4208,42.403,10.0675,1047.26,0.745286
4209,43.3115,10.0656,1047.56,0.75007
4210,44.2204,10.0634,1047.86,0.755223
4211,45.1303,10.0604,1048.16,0.761018
4212,46.0407,10.056,1048.46,0.767175
4213,46.9516,10.0535,1048.77,0.773036
4214,47.8628,10.0513,1049.06,0.778565
4215,48.775,10.0479,1049.36,0.784591
4216,49.6871,10.0431,1049.66,0.790309
4217,50.6004,10.0429,1049.96,0.796434
4218,51.5144,10.0397,1050.26,0.802063
4219,52.429,10.038,1050.57,0.808305
4220,53.3438,10.0375,1050.87,0.814376
4221,54.2591,10.0323,1051.16,0.819586
4222,55.1748,10.0313,1051.47,0.826413
4223,56.0918,10.0267,1051.77,0.831374
4224,57.0091,10.0207,1052.08,0.836601
4225,57.9267,10.0181,1052.38,0.841629
4226,58.8446,10.0135,1052.68,0.84729
4227,59.7637,10.0098,1052.99,0.853352
4228,60.6831,10.0069,1053.29,0.858719
4229,61.6033,10.0035,1053.6,0.864318
4230,62.5241,10.0004,1053.9,0.870091
4231,63.4451,9.99704,1054.21,0.875562
4232,64.3671,9.99314,1054.51,0.88141
4233,65.2896,9.98948,1054.81,0.887102
4234,66.213,9.98612,1055.11,0.893451
4235,67.1359,9.98302,1055.41,0.899388
4236,68.0592,9.97987,1055.71,0.905332
4237,68.984,9.97303,1056.02,0.911584
4238,69.9081,9.97015,1056.31,0.917395
4239,70.8358,9.96663,1056.65,0.923691
4240,71.7613,9.95981,1056.93,0.929617
4241,72.6887,9.9538,1057.23,0.935591
4242,73.6167,9.95073,1057.53,0.942224
4243,74.5447,9.95029,1057.82,0.948666
4244,75.4753,9.9482,1058.15,0.954839
4245,76.4024,9.94407,1058.42,0.960561
4246,77.3331,9.94264,1058.74,0.966468
4247,78.264,9.94157,1059.05,0.971854
4248,79.1948,9.93835,1059.35,0.977145
4249,80.1265,9.93655,1059.66,0.982487
4250,81.0584,9.93296,1059.95,0.988179
4251,81.992,9.92978,1060.26,0.993966
4252,82.9255,9.92672,1060.57,1.00014
4253,83.8599,9.92308,1060.87,1.0063
4254,84.7943,9.9196,1061.17,1.01214
4255,85.7291,9.91561,1061.47,1.01813
4256,86.6654,9.91274,1061.78,1.02376
4257,-20.7461,9.39642,1025.8,0.371856
4258,-19.8752,9.39322,1026.11,0.376748
4259,-19.0031,9.38997,1026.41,0.381862
4260,-18.131,9.38661,1026.71,0.386981
4261,-17.2586,9.38349,1027.02,0.392238
4262,-16.3852,9.38087,1027.33,0.397253
4263,-15.5114,9.37717,1027.63,0.402869
4264,-14.6369,9.37417,1027.93,0.407719
4265,-13.762,9.37097,1028.24,0.412992
4266,-12.8867,9.36794,1028.54,0.418017
4267,-12.0106,9.3655,1028.84,0.423123
4268,-11.1339,9.36324,1029.14,0.428335
4269,-10.2569,9.36037,1029.44,0.433315
4270,-9.37955,9.35765,1029.74,0.438636
4271,-8.50153,9.35534,1030.04,0.443721
4272,-7.6228,9.3526,1030.34,0.448803
4273,-6.74397,9.34936,1030.64,0.453664
4274,-5.86463,9.34556,1030.95,0.458837
4275,-4.98433,9.34291,1031.26,0.463886
4276,-4.10359,9.33948,1031.56,0.469292
4277,-3.22268,9.33596,1031.86,0.474773
4278,-2.34074,9.33322,1032.17,0.479709
4279,-1.45848,9.32971,1032.47,0.484931
4280,-0.57587,9.32686,1032.77,0.490016
4281,0.306989,9.32433,1033.07,0.49474
4282,1.19058,9.32078,1033.37,0.499777
4283,2.07457,9.31792,1033.68,0.504612
4284,2.95875,9.31542,1033.98,0.509624
4285,3.84366,9.3122,1034.28,0.514897
4286,4.72903,9.30878,1034.58,0.520181
4287,5.61501,9.3055,1034.88,0.525612
4288,6.50111,9.30266,1035.18,0.531034
4289,7.38846,9.29939,1035.48,0.53657
4290,8.276,9.29551,1035.78,0.54227
4291,9.16448,9.29178,1036.08,0.548009
4292,10.0536,9.28801,1036.38,0.553672
4293,10.9429,9.28547,1036.69,0.558613
4294,11.8328,9.28143,1036.99,0.564019
4295,12.7228,9.27839,1037.29,0.569185
4296,13.6141,9.27551,1037.6,0.574234
4297,14.5056,9.27269,1037.9,0.579219
4298,15.3974,9.27019,1038.2,0.584159
4299,16.2895,9.2676,1038.51,0.588844
4300,17.1826,9.26462,1038.81,0.594402
4301,18.076,9.26196,1039.11,0.599027
4302,18.9695,9.25966,1039.41,0.603736
4303,19.8637,9.25803,1039.71,0.608294
4304,20.7586,9.25515,1040.02,0.613625
4305,21.654,9.25174,1040.32,0.619475
4306,22.5501,9.24879,1040.62,0.624436
4307,23.4466,9.2464,1040.92,0.629584
4308,24.3434,9.24254,1041.23,0.635053
4309,25.241,9.23766,1041.53,0.641441
4310,26.1391,9.23374,1041.83,0.647066
4311,27.0377,9.23077,1042.13,0.652589
4312,27.9371,9.22768,1042.43,0.658563
4313,28.8368,9.22383,1042.73,0.664455
4314,29.7369,9.22002,1043.03,0.670439
4315,30.6382,9.21713,1043.33,0.675478
4316,31.54,9.2137,1043.64,0.680638
4317,32.442,9.2104,1043.94,0.686052
4318,33.3444,9.20714,1044.24,0.691282
4319,34.2475,9.20372,1044.54,0.697127
4320,35.1517,9.20014,1044.84,0.702693
4321,36.0554,9.19594,1045.14,0.708607
4322,36.9604,9.1933,1045.44,0.714213
4323,37.8656,9.19013,1045.74,0.71981
4324,38.7714,9.18707,1046.05,0.724782
4325,39.6772,9.18441,1046.35,0.72982
4326,40.5836,9.18155,1046.65,0.735197
4327,41.4907,9.17792,1046.95,0.740728
4328,42.3983,9.17491,1047.25,0.745975
4329,43.3068,9.17248,1047.55,0.75063
4330,44.2159,9.16939,1047.85,0.756066
4331,45.1255,9.16584,1048.15,0.762057
4332,46.036,9.16159,1048.45,0.768023
4333,46.9469,9.15875,1048.76,0.773601
4334,47.8585,9.15571,1049.06,0.779108
4335,48.7706,9.15139,1049.36,0.785242
4336,49.6829,9.14517,1049.65,0.791314
4337,50.5962,9.13823,1049.96,0.79689
4338,51.5099,9.13329,1050.26,0.802537
4339,52.4243,9.12785,1050.56,0.808325
4340,53.3392,9.1235,1050.86,0.814349
4341,54.2545,9.12015,1051.16,0.820043
4342,55.1707,9.11758,1051.47,0.826
4343,56.0875,9.12109,1051.77,0.831614
4344,57.0047,9.11864,1052.07,0.837117
4345,57.9222,9.11802,1052.37,0.84253
4346,58.8404,9.11437,1052.68,0.848279
4347,59.7597,9.11125,1052.99,0.854023
4348,60.6786,9.10835,1053.29,0.860068
4349,61.5987,9.1044,1053.6,0.865376
4350,62.5196,9.10098,1053.9,0.871182
4351,63.4407,9.09744,1054.2,0.876766
4352,64.3622,9.09274,1054.5,0.882526
4353,65.2845,9.08948,1054.8,0.888124
4354,66.2083,9.08579,1055.11,0.893884
4355,67.1317,9.08158,1055.41,0.899749
4356,68.0553,9.07696,1055.71,0.905601
4357,68.9797,9.0725,1056.02,0.911676
4358,69.9049,9.07043,1056.32,0.917495
4359,70.8315,9.06673,1056.63,0.923818
4360,71.7581,9.06168,1056.93,0.929954
4361,72.6849,9.05611,1057.23,0.936069
4362,73.613,9.05363,1057.53,0.942121
4363,74.5414,9.05007,1057.83,0.948181
4364,75.4709,9.04692,1058.15,0.954196
4365,76.3987,9.04255,1058.43,0.960056
4366,77.3287,9.03914,1058.73,0.965823
4367,78.2599,9.03721,1059.04,0.971432
4368,79.1908,9.03438,1059.35,0.977162
4369,80.1225,9.03286,1059.65,0.982625
4370,81.0548,9.02841,1059.95,0.988626
4371,81.9887,9.02501,1060.26,0.994369
4372,82.9224,9.02209,1060.57,1.00041
4373,83.8567,9.01834,1060.88,1.00669
4374,84.7913,9.01452,1061.18,1.01256
4375,85.7261,9.00992,1061.48,1.01854
4376,86.6626,9.00674,1061.78,1.0242
4377,-20.7511,8.5204,1025.78,0.371859
4378,-19.88,8.51704,1026.08,0.376897
4379,-19.0079,8.5137,1026.39,0.381875
4380,-18.1357,8.51061,1026.69,0.386868
4381,-17.2633,8.5071,1026.99,0.392205
4382,-16.3901,8.50442,1027.3,0.397084
4383,-15.516,8.50081,1027.6,0.402526
4384,-14.6416,8.4976,1027.91,0.407472
4385,-13.7667,8.49422,1028.21,0.41269
4386,-12.8917,8.49073,1028.51,0.417854
4387,-12.0154,8.4878,1028.82,0.422833
4388,-11.1387,8.48467,1029.12,0.428183
4389,-10.2617,8.48153,1029.42,0.433444
4390,-9.38438,8.47912,1029.72,0.438714
4391,-8.50632,8.47641,1030.02,0.443759
4392,-7.62759,8.47309,1030.32,0.448946
4393,-6.74876,8.46988,1030.63,0.454105
4394,-5.86942,8.46613,1030.93,0.459446
4395,-4.98907,8.46311,1031.23,0.464227
4396,-4.10853,8.45914,1031.53,0.469606
4397,-3.22771,8.4556,1031.84,0.475197
4398,-2.34577,8.45252,1032.14,0.480161
4399,-1.46368,8.4485,1032.44,0.485491
4400,-0.581014,8.44586,1032.74,0.490376
4401,0.301737,8.44301,1033.04,0.495317
4402,1.18551,8.43944,1033.35,0.500281
4403,2.06972,8.43612,1033.65,0.505173
4404,2.95397,8.43308,1033.95,0.510356
4405,3.8388,8.42975,1034.25,0.515604
4406,4.7242,8.42572,1034.56,0.521078
4407,5.61025,8.42244,1034.86,0.526293
4408,6.49629,8.41898,1035.16,0.531765
4409,7.3834,8.41516,1035.46,0.537375
4410,8.27125,8.4115,1035.76,0.542715
4411,9.15977,8.40802,1036.06,0.548219
4412,10.0489,8.40442,1036.37,0.553481
4413,10.9382,8.40155,1036.67,0.558647
4414,11.8282,8.39782,1036.98,0.563775
4415,12.7184,8.39496,1037.28,0.568713
4416,13.6096,8.39168,1037.58,0.573851
4417,14.5009,8.38834,1037.89,0.578927
4418,15.3928,8.38519,1038.19,0.584184
4419,16.2849,8.38186,1038.49,0.589225
4420,17.1781,8.37874,1038.79,0.594711
4421,18.0714,8.37567,1039.1,0.599625
4422,18.9648,8.3729,1039.4,0.604554
4423,19.8589,8.37098,1039.7,0.609276
4424,20.754,8.36785,1040,0.614658
4425,21.6492,8.3638,1040.3,0.620606
4426,22.5453,8.36053,1040.6,0.625613
4427,23.4415,8.35772,1040.91,0.630901
4428,24.3384,8.35405,1041.21,0.636115
4429,25.2361,8.34939,1041.51,0.642333
4430,26.1341,8.34565,1041.82,0.647941
4431,27.0328,8.34196,1042.12,0.653383
4432,27.9322,8.33901,1042.42,0.658966
4433,28.8318,8.33497,1042.72,0.66492
