index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
3448,-14.5946,17.2736,1028.16,-0.142448
3449,-13.7201,17.2734,1028.47,-0.143223
3450,-12.8438,17.2734,1028.79,-0.142502
3451,-11.9682,17.2703,1029.13,-0.14252
3452,-11.0914,17.2649,1029.4,-0.142755
3453,-1.41508,17.2585,1032.64,-0.14604
3454,-0.532166,17.2583,1032.97,-0.146085
3455,0.35118,17.2593,1033.25,-0.14628
3456,1.23441,17.2577,1033.58,-0.147063
3457,2.11885,17.2575,1033.88,-0.147184
3458,3.00348,17.2566,1034.18,-0.147596
3459,3.88888,17.2562,1034.48,-0.147776
3460,4.7746,17.2552,1034.78,-0.14815
3461,5.66122,17.2544,1035.08,-0.148131
3462,6.54796,17.2524,1035.38,-0.148505
3463,7.43581,17.2519,1035.71,-0.148452
3464,8.32365,17.2442,1035.95,-0.148105
3465,17.2262,17.2297,1039.01,-0.156682
3466,18.1202,17.2408,1039.31,-0.156987
3467,19.014,17.2442,1039.54,-0.156469
3468,19.909,17.2424,1039.85,-0.156561
3469,20.8043,17.2427,1040.16,-0.157047
3470,21.6999,17.2426,1040.46,-0.157428
3471,22.5959,17.2414,1040.76,-0.158017
3472,23.4925,17.241,1041.06,-0.15844
3473,24.3896,17.2385,1041.36,-0.158954
3474,25.2877,17.2368,1041.67,-0.159255
3475,26.1851,17.2355,1041.96,-0.160167
3476,27.0832,17.2334,1042.24,-0.16061
3477,37.9086,17.2427,1045.87,-0.170467
3478,38.8117,17.2233,1046.1,-0.169468
3479,39.7196,17.2215,1046.44,-0.169886
3480,40.6265,17.2189,1046.73,-0.169821
3481,41.5343,17.2169,1047.03,-0.169895
3482,42.4422,17.2156,1047.32,-0.170312
3483,43.35,17.2148,1047.62,-0.171122
3484,44.2588,17.2143,1047.92,-0.171808
3485,45.1686,17.2128,1048.22,-0.172155
3486,46.0782,17.2112,1048.5,-0.172387
3487,46.9864,17.2093,1048.74,-0.172471
3488,47.8984,17.2014,1049.05,-0.172287
3489,57.9653,17.1809,1052.53,-0.18059
3490,58.8777,17.1891,1052.72,-0.180001
3491,59.7979,17.1945,1053.04,-0.180478
3492,60.7157,17.191,1053.31,-0.180237
3493,61.6357,17.1897,1053.61,-0.180453
3494,62.5566,17.1889,1053.92,-0.180412
3495,63.4781,17.1874,1054.22,-0.180131
3496,64.3997,17.1872,1054.51,-0.180136
3497,65.3221,17.1863,1054.82,-0.180485
3498,66.255,17.184,1055.12,-0.171038
3499,67.1737,17.182,1055.38,-0.173539
3500,77.3433,17.1421,1058.63,-0.193012
3501,78.2938,17.163,1059.09,-0.187698
3502,79.2211,17.1648,1059.3,-0.184604
3503,80.1561,17.1624,1059.65,-0.184725
3504,81.088,17.1611,1059.93,-0.183172
3505,82.021,17.161,1060.24,-0.183539
3506,82.9545,17.1601,1060.54,-0.183872
3507,83.8881,17.1576,1060.84,-0.184039
3508,84.8237,17.1569,1061.15,-0.183405
3509,85.7593,17.1551,1061.45,-0.183542
3510,86.695,17.1545,1061.76,-0.184071
3511,-20.7106,16.4039,1026.01,-0.146095
3512,-19.8393,16.4022,1026.32,-0.146381
3513,-18.9671,16.4013,1026.62,-0.146306
3514,-18.0944,16.4008,1026.93,-0.146405
3515,-17.2211,16.3995,1027.23,-0.146251
3516,-16.3479,16.3985,1027.53,-0.146788
3517,-15.4738,16.3976,1027.83,-0.14703
3518,-14.5994,16.3959,1028.13,-0.147329
3519,-13.7249,16.3952,1028.44,-0.148064
3520,-12.8488,16.396,1028.76,-0.147582
3521,-11.9731,16.3953,1029.1,-0.147651
3522,-11.0961,16.3972,1029.36,-0.148069
3523,-1.42085,16.3799,1032.62,-0.151742
3524,-0.537823,16.3783,1032.95,-0.151582
3525,0.345428,16.3785,1033.24,-0.151826
3526,1.22888,16.3758,1033.56,-0.152324
3527,2.11308,16.3757,1033.86,-0.152658
3528,2.9978,16.3746,1034.16,-0.152962
3529,3.88334,16.3738,1034.46,-0.152977
3530,4.76934,16.3726,1034.76,-0.153047
3531,5.65556,16.3713,1035.05,-0.153403
3532,6.54237,16.3697,1035.36,-0.153726
3533,7.4308,16.3679,1035.69,-0.153086
3534,8.31861,16.3622,1035.93,-0.152853
3535,17.2223,16.3665,1038.96,-0.160402
3536,18.1161,16.3662,1039.29,-0.161021
3537,19.0091,16.3591,1039.53,-0.16105
3538,19.9037,16.3554,1039.84,-0.161288
3539,20.7989,16.3552,1040.14,-0.161834
3540,21.6944,16.355,1040.44,-0.162289
3541,22.5905,16.3536,1040.74,-0.162777
3542,23.4874,16.3528,1041.04,-0.162961
3543,24.3846,16.3498,1041.35,-0.163301
3544,25.2826,16.3483,1041.66,-0.163718
3545,26.1804,16.3467,1041.94,-0.164253
3546,27.0785,16.3437,1042.22,-0.164703
3547,37.9041,16.3409,1045.89,-0.175037
3548,38.8071,16.325,1046.11,-0.174323
3549,39.7144,16.3241,1046.43,-0.174465
3550,40.621,16.3248,1046.72,-0.174596
3551,41.5289,16.3234,1047.02,-0.174597
3552,42.4371,16.3219,1047.32,-0.174726
3553,43.3451,16.3203,1047.61,-0.175254
3554,44.254,16.3194,1047.91,-0.175878
3555,45.1638,16.3183,1048.21,-0.176278
3556,46.0733,16.3166,1048.49,-0.176501
3557,46.9814,16.313,1048.73,-0.176569
3558,47.8935,16.3257,1049.05,-0.177103
3559,57.9625,16.3033,1052.54,-0.184581
3560,58.8742,16.2983,1052.73,-0.18449
3561,59.7934,16.2957,1053.05,-0.184813
3562,60.7113,16.2928,1053.31,-0.184481
3563,61.6315,16.2917,1053.61,-0.184418
3564,62.5516,16.2901,1053.91,-0.184609
3565,63.4732,16.2888,1054.21,-0.184314
3566,64.3949,16.2881,1054.51,-0.184507
3567,65.3175,16.2866,1054.82,-0.184563
3568,66.2525,16.2823,1055.11,-0.173313
3569,67.1703,16.2773,1055.38,-0.176475
3570,77.3343,16.2883,1058.55,-0.197186
3571,78.289,16.2738,1059.08,-0.191861
3572,79.2171,16.2625,1059.31,-0.188714
3573,80.1522,16.2581,1059.65,-0.188433
3574,81.0839,16.2573,1059.93,-0.186977
3575,82.017,16.2563,1060.24,-0.187287
3576,82.9505,16.2549,1060.54,-0.18755
3577,83.884,16.2522,1060.84,-0.187782
3578,84.8197,16.2516,1061.15,-0.187258
3579,85.7554,16.2499,1061.45,-0.187412
3580,86.6912,16.2485,1061.76,-0.187897
3581,-20.7153,15.5277,1025.98,-0.151168
3582,-19.8441,15.5253,1026.28,-0.151582
3583,-18.9719,15.5245,1026.59,-0.151468
3584,-18.0992,15.5238,1026.9,-0.151431
3585,-17.2259,15.5221,1027.2,-0.151381
3586,-16.3527,15.5208,1027.5,-0.151879
3587,-15.4784,15.5195,1027.81,-0.151788
3588,-14.604,15.5177,1028.11,-0.152019
3589,-13.7291,15.5162,1028.42,-0.152401
3590,-12.8536,15.5152,1028.74,-0.152327
3591,-11.9777,15.5102,1029.08,-0.152153
3592,-11.1012,15.5097,1029.33,-0.153051
3593,-1.42557,15.493,1032.61,-0.155998
3594,-0.542429,15.4941,1032.93,-0.155851
3595,0.340636,15.4956,1033.22,-0.156318
3596,1.22409,15.4938,1033.53,-0.156835
3597,2.10808,15.4932,1033.83,-0.15735
3598,2.99273,15.4918,1034.13,-0.157698
3599,3.87828,15.4907,1034.43,-0.157693
3600,4.7641,15.4893,1034.73,-0.157924
3601,5.65036,15.4883,1035.03,-0.158235
3602,6.53732,15.4873,1035.34,-0.158422
3603,7.42563,15.4836,1035.67,-0.157836
3604,8.31356,15.4773,1035.92,-0.157511
3605,17.2169,15.462,1038.93,-0.164261
3606,18.1108,15.4692,1039.27,-0.165233
3607,19.0041,15.4711,1039.51,-0.165247
3608,19.8989,15.4716,1039.82,-0.165782
3609,20.7938,15.4675,1040.13,-0.166309
3610,21.6892,15.467,1040.43,-0.166895
3611,22.5852,15.4653,1040.73,-0.167364
3612,23.4822,15.4645,1041.03,-0.167489
3613,24.3794,15.461,1041.33,-0.167933
3614,25.2774,15.4591,1041.64,-0.168215
3615,26.1752,15.4576,1041.93,-0.168755
3616,27.0732,15.4558,1042.21,-0.169386
3617,37.898,15.4602,1045.84,-0.179002
3618,38.8019,15.4404,1046.08,-0.178222
3619,39.7094,15.4384,1046.41,-0.178516
3620,40.6162,15.433,1046.7,-0.178688
3621,41.5241,15.4312,1047,-0.178742
3622,42.4321,15.4295,1047.3,-0.179096
3623,43.3403,15.4271,1047.6,-0.17945
3624,44.2492,15.426,1047.9,-0.180117
3625,45.1591,15.4242,1048.2,-0.180392
3626,46.0687,15.4212,1048.49,-0.180632
3627,46.9771,15.4187,1048.73,-0.180544
3628,47.8873,15.4157,1049,-0.180534
3629,57.954,15.3869,1052.48,-0.188555
3630,58.8687,15.3969,1052.71,-0.188205
3631,59.7886,15.3979,1053.04,-0.18879
3632,60.7071,15.3952,1053.31,-0.188389
3633,61.627,15.3934,1053.61,-0.188445
3634,62.5469,15.3917,1053.91,-0.188901
3635,63.4687,15.3902,1054.21,-0.188546
3636,64.3905,15.389,1054.51,-0.188674
3637,65.3133,15.3871,1054.82,-0.188498
3638,66.2462,15.3823,1055.12,-0.179391
3639,67.167,15.3777,1055.41,-0.181441
3640,77.3335,15.3758,1058.56,-0.198573
3641,78.2847,15.3577,1059.07,-0.194899
3642,79.2147,15.358,1059.32,-0.192272
3643,80.1485,15.3558,1059.65,-0.192154
3644,81.0804,15.354,1059.93,-0.19069
3645,82.0134,15.3523,1060.24,-0.191058
3646,82.9467,15.3502,1060.54,-0.191298
3647,83.8804,15.3476,1060.84,-0.19148
3648,84.8154,15.3474,1061.14,-0.19121
3649,85.7509,15.3449,1061.45,-0.191362
3650,86.6868,15.343,1061.76,-0.191957
3651,-20.7199,14.6515,1025.95,-0.156037
3652,-19.8485,14.65,1026.26,-0.15631
3653,-18.9763,14.6488,1026.56,-0.156199
3654,-18.1036,14.6482,1026.87,-0.156096
3655,-17.2307,14.6463,1027.17,-0.156367
3656,-16.3574,14.6446,1027.48,-0.15677
3657,-15.4833,14.6427,1027.78,-0.156757
3658,-14.609,14.6404,1028.09,-0.157138
3659,-13.7341,14.6384,1028.39,-0.15745
3660,-12.8585,14.6371,1028.71,-0.157358
3661,-11.9824,14.6366,1029.04,-0.157207
3662,-11.1052,14.6387,1029.3,-0.157399
3663,-10.2286,14.6349,1029.62,-0.157781
3664,-2.31239,14.6207,1032.3,-0.16043
3665,-1.43036,14.6196,1032.58,-0.160836
3666,-0.547263,14.6188,1032.9,-0.160632
3667,0.335546,14.6134,1033.2,-0.161129
3668,1.21931,14.612,1033.51,-0.161337
3669,2.10335,14.6112,1033.81,-0.161781
3670,2.98788,14.6097,1034.11,-0.16223
3671,3.87305,14.6081,1034.41,-0.162579
3672,4.75887,14.6066,1034.71,-0.162799
3673,5.64505,14.6053,1035.01,-0.163168
3674,6.53176,14.605,1035.31,-0.163559
3675,7.41973,14.6003,1035.62,-0.163149
3676,8.30765,14.5944,1035.87,-0.162744
3677,17.2111,14.5637,1038.9,-0.168743
3678,18.1055,14.5833,1039.25,-0.169824
3679,18.9989,14.5798,1039.5,-0.169855
3680,19.8935,14.5784,1039.81,-0.170394
3681,20.7885,14.5787,1040.12,-0.171051
3682,21.6843,14.578,1040.42,-0.17129
3683,22.5803,14.5759,1040.72,-0.171816
3684,23.4773,14.5746,1041.02,-0.171881
3685,24.3742,14.5723,1041.32,-0.172516
3686,25.2722,14.5704,1041.62,-0.172853
3687,26.1701,14.5684,1041.91,-0.173177
3688,27.0685,14.5669,1042.2,-0.173657
3689,27.9687,14.5692,1042.52,-0.17389
3690,37.8922,14.5391,1045.82,-0.182552
3691,38.797,14.5412,1046.07,-0.182264
3692,39.7046,14.5411,1046.4,-0.182589
3693,40.6113,14.5388,1046.69,-0.182895
3694,41.5191,14.5372,1047,-0.183081
3695,42.4272,14.5351,1047.3,-0.183412
3696,43.3355,14.5335,1047.59,-0.183691
3697,44.2444,14.5319,1047.89,-0.184307
3698,45.1544,14.5298,1048.19,-0.184482
3699,46.0642,14.527,1048.48,-0.184725
3700,46.9735,14.5256,1048.74,-0.184497
3701,47.8841,14.5174,1049.03,-0.184792
3702,57.9505,14.4996,1052.49,-0.192417
3703,58.8649,14.5011,1052.71,-0.191743
3704,59.7847,14.5016,1053.03,-0.192432
3705,60.7031,14.4972,1053.31,-0.192124
3706,61.6233,14.4949,1053.61,-0.192119
3707,62.5433,14.4932,1053.91,-0.192465
3708,63.4649,14.4912,1054.21,-0.192182
3709,64.387,14.4893,1054.51,-0.19212
3710,65.3096,14.4863,1054.82,-0.192
3711,66.2438,14.483,1055.11,-0.181413
3712,67.1669,14.4751,1055.41,-0.181334
3713,77.337,14.4795,1058.61,-0.200038
3714,78.281,14.4653,1059.06,-0.197798
3715,79.2117,14.4574,1059.33,-0.195915
3716,80.1446,14.4528,1059.65,-0.196098
3717,81.0762,14.45,1059.93,-0.194728
3718,82.0094,14.4482,1060.24,-0.19513
3719,82.943,14.4461,1060.55,-0.195135
3720,83.8768,14.4431,1060.85,-0.195181
3721,84.8112,14.4425,1061.15,-0.195406
3722,85.7465,14.4399,1061.45,-0.195613
3723,86.6827,14.4385,1061.76,-0.19617
3724,-20.7245,13.7759,1025.93,-0.160963
3725,-19.8532,13.7737,1026.23,-0.161296
3726,-18.9809,13.7719,1026.54,-0.161041
3727,-18.1083,13.7709,1026.84,-0.161076
3728,-17.2357,13.7689,1027.15,-0.16152
3729,-16.3622,13.7669,1027.45,-0.161743
3730,-15.4882,13.7648,1027.76,-0.161868
3731,-14.6138,13.7625,1028.06,-0.162108
3732,-13.7387,13.7605,1028.36,-0.16216
3733,-12.8631,13.7591,1028.68,-0.162147
3734,-11.9868,13.7582,1028.99,-0.161991
3735,-11.1104,13.7596,1029.27,-0.16267
3736,-10.2337,13.756,1029.58,-0.163041
3737,-9.35566,13.7558,1029.9,-0.162679
3738,-3.19938,13.7427,1031.96,-0.165454
3739,-2.31716,13.7432,1032.29,-0.165062
3740,-1.43531,13.7402,1032.57,-0.165591
3741,-0.552538,13.7368,1032.89,-0.165635
3742,0.330648,13.7323,1033.18,-0.165773
3743,1.21425,13.7307,1033.49,-0.166118
3744,2.09817,13.7297,1033.79,-0.166669
3745,2.98266,13.7279,1034.09,-0.167136
3746,3.86816,13.7258,1034.39,-0.167131
3747,4.75395,13.7238,1034.69,-0.167361
3748,5.64015,13.7225,1034.99,-0.167702
3749,6.52702,13.7206,1035.29,-0.167869
3750,7.41489,13.7156,1035.59,-0.167516
3751,8.302,13.7105,1035.85,-0.168069
3752,9.18999,13.7028,1036.16,-0.168492
3753,15.4216,13.692,1038.29,-0.172207
3754,16.3141,13.6841,1038.62,-0.172817
3755,17.2063,13.6871,1038.89,-0.173473
3756,18.1001,13.691,1039.22,-0.174331
3757,18.9939,13.6908,1039.49,-0.174454
3758,19.8884,13.6913,1039.8,-0.174975
3759,20.7833,13.6908,1040.1,-0.175627
3760,21.679,13.6896,1040.4,-0.175913
3761,22.575,13.6874,1040.7,-0.176465
3762,23.4719,13.6856,1041,-0.176591
3763,24.3688,13.6836,1041.3,-0.177323
3764,25.2667,13.6803,1041.61,-0.17765
3765,26.1648,13.679,1041.89,-0.177823
3766,27.063,13.6763,1042.18,-0.178427
3767,27.9633,13.6781,1042.5,-0.178479
3768,36.9803,13.6612,1045.44,-0.185998
3769,37.8872,13.6561,1045.8,-0.186891
3770,38.7921,13.6471,1046.07,-0.186773
3771,39.6996,13.647,1046.39,-0.187016
3772,40.6064,13.6453,1046.68,-0.187289
3773,41.5139,13.6438,1046.99,-0.187683
3774,42.422,13.6417,1047.29,-0.187999
3775,43.3305,13.6401,1047.58,-0.188131
3776,44.2396,13.6381,1047.88,-0.188654
3777,45.1494,13.636,1048.19,-0.188889
3778,46.0594,13.6331,1048.48,-0.189262
3779,46.9698,13.6341,1048.76,-0.188955
3780,47.8808,13.6323,1049.06,-0.189522
3781,57.9456,13.6087,1052.46,-0.195664
3782,58.8603,13.6024,1052.7,-0.195528
3783,59.7801,13.5997,1053.02,-0.195921
3784,60.699,13.5994,1053.31,-0.195957
3785,61.6194,13.597,1053.61,-0.195795
3786,62.5393,13.5949,1053.91,-0.196144
3787,63.4609,13.5927,1054.21,-0.195907
3788,64.3831,13.5906,1054.51,-0.195707
3789,65.3058,13.5879,1054.82,-0.195521
3790,66.2385,13.5874,1055.11,-0.186117
3791,67.1626,13.5866,1055.41,-0.185912
3792,68.0862,13.5866,1055.68,-0.184571
3793,76.4058,13.5458,1058.36,-0.203464
3794,77.3409,13.5685,1058.68,-0.201271
3795,78.2784,13.552,1059.05,-0.199597
3796,79.2095,13.5503,1059.34,-0.198522
3797,80.1412,13.5484,1059.65,-0.199174
3798,81.0731,13.5469,1059.94,-0.198219
3799,82.0063,13.5445,1060.25,-0.198506
3800,82.9396,13.542,1060.55,-0.198667
3801,83.8734,13.5389,1060.85,-0.198805
3802,84.8076,13.5381,1061.15,-0.199171
3803,85.743,13.5351,1061.45,-0.199354
3804,86.6789,13.5331,1061.77,-0.200071
3805,-20.7291,12.8995,1025.9,-0.16591
3806,-19.8579,12.8969,1026.2,-0.166295
3807,-18.9859,12.8951,1026.51,-0.166288
3808,-18.1134,12.8939,1026.82,-0.166332
3809,-17.2408,12.8919,1027.12,-0.166833
3810,-16.3673,12.8896,1027.43,-0.166949
3811,-15.4934,12.8872,1027.73,-0.167081
3812,-14.6188,12.8848,1028.04,-0.167172
3813,-13.7436,12.8822,1028.34,-0.167155
3814,-12.8685,12.8792,1028.65,-0.167598
3815,-11.992,12.8739,1028.95,-0.167283
3816,-11.1155,12.8721,1029.24,-0.16758
3817,-10.2387,12.8682,1029.53,-0.168029
3818,-9.36069,12.8665,1029.85,-0.167584
3819,-8.48294,12.8633,1030.14,-0.168183
3820,-7.60463,12.8607,1030.42,-0.168793
3821,-6.72576,12.8617,1030.74,-0.169069
3822,-5.8463,12.8558,1031.05,-0.169201
3823,-4.96596,12.8551,1031.35,-0.169199
3824,-4.08575,12.8531,1031.65,-0.169838
3825,-3.20444,12.8522,1031.95,-0.169914
3826,-2.32252,12.85,1032.28,-0.169756
3827,-1.44025,12.8506,1032.56,-0.169996
3828,-0.557378,12.8511,1032.87,-0.170094
3829,0.325979,12.85,1033.16,-0.170166
3830,1.20993,12.8483,1033.46,-0.170156
3831,2.09364,12.8467,1033.76,-0.170881
3832,2.97775,12.8448,1034.06,-0.171708
3833,3.86291,12.8425,1034.37,-0.172024
3834,4.74859,12.8404,1034.67,-0.17234
3835,5.63435,12.8387,1034.97,-0.173096
3836,6.52056,12.8372,1035.27,-0.173925
3837,7.40875,12.8356,1035.57,-0.173358
3838,8.29641,12.8316,1035.84,-0.173479
3839,9.1848,12.8223,1036.15,-0.173533
3840,10.0733,12.8146,1036.43,-0.173649
3841,10.9629,12.8194,1036.73,-0.173859
3842,11.853,12.8156,1037.06,-0.174248
3843,12.7418,12.8028,1037.32,-0.175159
3844,13.633,12.8027,1037.66,-0.175819
3845,14.5246,12.8086,1037.96,-0.17624
3846,15.4162,12.8065,1038.27,-0.177013
3847,16.3087,12.7989,1038.59,-0.177558
3848,17.2014,12.8073,1038.86,-0.177923
3849,18.0955,12.8112,1039.2,-0.178499
3850,18.9895,12.8086,1039.48,-0.178505
3851,19.8839,12.8056,1039.78,-0.179039
3852,20.7787,12.8035,1040.08,-0.179697
3853,21.6744,12.8021,1040.39,-0.180015
3854,22.5703,12.7997,1040.69,-0.180552
3855,23.4671,12.798,1040.99,-0.180833
3856,24.3638,12.7955,1041.29,-0.1817
3857,25.2614,12.7928,1041.59,-0.182252
3858,26.1596,12.791,1041.88,-0.182441
3859,27.058,12.7913,1042.17,-0.183129
3860,27.9578,12.7893,1042.49,-0.183588
3861,28.8577,12.788,1042.79,-0.18401
3862,29.7577,12.7827,1043.09,-0.184585
3863,36.0732,12.7682,1045.18,-0.189503
3864,36.976,12.7657,1045.44,-0.189992
3865,37.8828,12.7622,1045.8,-0.190982
3866,38.7877,12.7568,1046.07,-0.190959
3867,39.6947,12.7548,1046.38,-0.19135
3868,40.6015,12.7531,1046.68,-0.191647
3869,41.5089,12.7513,1046.98,-0.19212
3870,42.4171,12.7487,1047.28,-0.192273
3871,43.3258,12.7468,1047.57,-0.19223
3872,44.2348,12.7445,1047.88,-0.192821
3873,45.1444,12.7419,1048.18,-0.193204
3874,46.0545,12.7379,1048.47,-0.193585
3875,46.9649,12.7337,1048.76,-0.193357
3876,47.8763,12.7304,1049.06,-0.193604
3877,48.7882,12.731,1049.36,-0.193942
3878,57.0219,12.7082,1052.12,-0.198489
3879,57.9397,12.7028,1052.42,-0.198924
3880,58.856,12.7056,1052.68,-0.198852
3881,59.7752,12.704,1053,-0.199497
3882,60.695,12.702,1053.31,-0.199589
3883,61.615,12.699,1053.61,-0.199695
3884,62.535,12.6969,1053.9,-0.199974
3885,63.4569,12.6943,1054.21,-0.199632
3886,64.3792,12.6915,1054.51,-0.199349
3887,65.3021,12.6886,1054.81,-0.1989
3888,66.2303,12.6867,1055.11,-0.193903
3889,67.1532,12.6816,1055.42,-0.19502
3890,68.0763,12.6825,1055.71,-0.195489
3891,69.0039,12.674,1056.06,-0.195954
3892,76.4034,12.6341,1058.34,-0.204037
3893,77.3384,12.648,1058.69,-0.203425
3894,78.2754,12.6508,1059.06,-0.202676
3895,79.2055,12.6476,1059.34,-0.20234
3896,80.1376,12.6454,1059.66,-0.202785
3897,81.0698,12.6427,1059.95,-0.20232
3898,82.0028,12.6402,1060.26,-0.202552
3899,82.9361,12.6376,1060.56,-0.202699
3900,83.87,12.6342,1060.86,-0.202757
3901,84.804,12.6328,1061.15,-0.203222
3902,85.7388,12.6296,1061.45,-0.203379
3903,86.6747,12.6273,1061.76,-0.203871
3904,-20.7336,12.024,1025.87,-0.170689
3905,-19.8624,12.0211,1026.18,-0.170987
3906,-18.9905,12.019,1026.48,-0.171066
3907,-18.1181,12.0176,1026.79,-0.171267
3908,-17.2454,12.0157,1027.09,-0.171715
3909,-16.3718,12.0133,1027.4,-0.171682
3910,-15.4981,12.01,1027.71,-0.171937
3911,-14.6236,12.0078,1028.01,-0.172085
3912,-13.7483,12.005,1028.31,-0.171967
3913,-12.8728,12.002,1028.62,-0.172058
3914,-11.9963,11.9992,1028.92,-0.171779
3915,-11.1197,11.9991,1029.21,-0.171987
3916,-10.243,11.9942,1029.5,-0.172535
3917,-9.36524,11.9921,1029.83,-0.172259
3918,-8.48749,11.9916,1030.12,-0.172917
3919,-7.60875,11.9898,1030.4,-0.173037
3920,-6.73011,11.9866,1030.72,-0.173469
3921,-5.85067,11.9791,1031.03,-0.173589
3922,-4.97011,11.9809,1031.32,-0.17349
3923,-4.08999,11.9778,1031.63,-0.17412
3924,-3.2088,11.9752,1031.94,-0.17421
3925,-2.32709,11.9716,1032.24,-0.174245
3926,-1.44491,11.9717,1032.53,-0.174512
3927,-0.56207,11.9729,1032.84,-0.174649
3928,0.320957,11.9686,1033.14,-0.17494
3929,1.20485,11.9661,1033.44,-0.174939
3930,2.08869,11.9644,1033.74,-0.175518
3931,2.97309,11.9629,1034.04,-0.176058
3932,3.8582,11.9601,1034.34,-0.176384
3933,4.7439,11.9579,1034.65,-0.176678
3934,5.62983,11.956,1034.94,-0.177247
3935,6.51605,11.9538,1035.24,-0.17804
3936,7.40398,11.9499,1035.54,-0.177624
3937,8.29162,11.9462,1035.83,-0.177856
3938,9.17979,11.941,1036.14,-0.17825
3939,10.0686,11.938,1036.43,-0.17839
3940,10.9577,11.9389,1036.71,-0.178768
3941,11.8482,11.9401,1037.05,-0.178983
3942,12.7382,11.943,1037.34,-0.179679
3943,13.6293,11.9438,1037.65,-0.180054
3944,14.5206,11.9448,1037.95,-0.180552
3945,15.4123,11.9393,1038.27,-0.18138
3946,16.3044,11.9321,1038.57,-0.181891
3947,17.1967,11.9254,1038.85,-0.182361
3948,18.0903,11.9238,1039.17,-0.183058
3949,18.9844,11.9201,1039.47,-0.183054
3950,19.8789,11.9189,1039.77,-0.183506
3951,20.7737,11.9165,1040.07,-0.184144
3952,21.6691,11.9153,1040.37,-0.184684
3953,22.5651,11.9123,1040.67,-0.185122
3954,23.4617,11.9107,1040.97,-0.185646
3955,24.3586,11.9076,1041.27,-0.186313
3956,25.2561,11.9043,1041.57,-0.186928
3957,26.1543,11.9023,1041.86,-0.187176
3958,27.0531,11.9002,1042.17,-0.187548
3959,27.9524,11.8998,1042.47,-0.188021
3960,28.8522,11.896,1042.77,-0.188421
3961,29.752,11.8907,1043.06,-0.189108
3962,30.6528,11.8848,1043.36,-0.189696
3963,31.5546,11.8744,1043.7,-0.190913
3964,32.4556,11.8832,1043.95,-0.190774
3965,33.3584,11.8827,1044.28,-0.19198
3966,34.2608,11.8804,1044.57,-0.19275
3967,35.1645,11.8781,1044.86,-0.192539
3968,36.069,11.8806,1045.18,-0.19342
3969,36.9725,11.8782,1045.45,-0.193738
3970,37.8786,11.8717,1045.79,-0.194602
3971,38.7841,11.8652,1046.07,-0.194621
3972,39.6904,11.8626,1046.37,-0.19519
3973,40.5969,11.86,1046.67,-0.195772
3974,41.5042,11.858,1046.97,-0.196287
3975,42.4124,11.8553,1047.27,-0.196503
3976,43.3212,11.8528,1047.57,-0.196582
3977,44.2299,11.8502,1047.87,-0.197448
3978,45.1398,11.8471,1048.17,-0.197582
3979,46.05,11.8427,1048.48,-0.198055
3980,46.961,11.8418,1048.78,-0.198179
3981,47.8728,11.8399,1049.08,-0.198182
3982,48.7847,11.843,1049.38,-0.19857
3983,49.6988,11.8338,1049.7,-0.198448
3984,50.6108,11.8255,1049.99,-0.19873
3985,55.183,11.8186,1051.5,-0.202367
3986,56.0991,11.8238,1051.78,-0.202179
3987,57.0164,11.8198,1052.08,-0.202265
3988,57.9346,11.814,1052.4,-0.20277
3989,58.8518,11.8113,1052.69,-0.202976
3990,59.771,11.8057,1053,-0.203676
3991,60.6905,11.8027,1053.31,-0.203802
3992,61.611,11.7995,1053.61,-0.203591
3993,62.5315,11.7971,1053.9,-0.203519
3994,63.4531,11.7943,1054.21,-0.203294
3995,64.3753,11.7918,1054.51,-0.203088
3996,65.2981,11.7882,1054.81,-0.202767
3997,66.2224,11.7838,1055.11,-0.201384
3998,67.1455,11.7777,1055.43,-0.202489
3999,68.0649,11.7755,1055.71,-0.206113
4000,68.9901,11.7682,1056.05,-0.207906
4001,69.909,11.765,1056.29,-0.209659
4002,70.8414,11.7551,1056.72,-0.212306
4003,74.5444,11.7559,1057.79,-0.208805
4004,75.4831,11.7445,1058.19,-0.207472
4005,76.4045,11.7556,1058.37,-0.20624
4006,77.3385,11.7674,1058.72,-0.206606
4007,78.2719,11.7533,1059.06,-0.206293
4008,79.202,11.7454,1059.35,-0.206255
4009,80.134,11.7421,1059.66,-0.206356
4010,81.0666,11.7392,1059.96,-0.20607
4011,81.9996,11.7365,1060.26,-0.206319
4012,82.9329,11.7334,1060.57,-0.206487
4013,83.8674,11.7303,1060.87,-0.206373
4014,84.8016,11.7289,1061.17,-0.206666
4015,85.7362,11.7252,1061.47,-0.206906
4016,86.6718,11.7222,1061.77,-0.207277
4017,-20.7383,11.1474,1025.85,-0.175603
4018,-19.8672,11.1445,1026.15,-0.176076
4019,-18.995,11.1423,1026.46,-0.175835
4020,-18.1225,11.1404,1026.76,-0.175905
4021,-17.2499,11.1382,1027.07,-0.176327
4022,-16.3763,11.1354,1027.37,-0.17628
4023,-15.5024,11.1322,1027.68,-0.176431
4024,-14.628,11.1295,1027.99,-0.176574
4025,-13.7528,11.1266,1028.29,-0.176539
4026,-12.8774,11.1236,1028.59,-0.176746
